Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,7.4,mg/L,,,,6/5/2016,9:45:00,6/5/2016 9:45,6/5/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for June 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,9.3,mg/L,,,,6/20/2016,9:47:00,6/20/2016 9:47,6/20/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for June 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,16.2,mg/L,,,,6/26/2016,10:05:00,6/26/2016 10:05,6/26/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for June 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,9.1,mg/L,,,,7/4/2016,9:45:00,7/4/2016 9:45,7/12/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for July 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,7.4,mg/L,,,,7/10/2016,10:18:00,7/10/2016 10:18,7/12/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for July 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,6.5,mg/L,,,,7/17/2016,9:30:00,7/17/2016 9:30,8/3/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for July 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,7.2,mg/L,,,,7/24/2016,10:19:00,7/24/2016 10:19,8/3/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for July 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,7.4,mg/L,,,,7/31/2016,9:45:00,7/31/2016 9:45,8/3/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for July 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,14.9,mg/L,,,,8/8/2016,9:45:00,8/8/2016 9:45,8/31/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for August 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,10.8,mg/L,,,,8/14/2016,10:18:00,8/14/2016 10:18,8/31/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for August 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,13.6,mg/L,,,,8/24/2016,9:30:00,8/24/2016 9:30,8/31/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for August 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,20,mg/L,,,,8/28/2016,10:19:00,8/28/2016 10:19,8/31/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for August 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,12.2,mg/L,,,,9/4/2016,10:00:00,9/4/2016 10:00,9/4/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for September 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,14.8,mg/L,,,,9/11/2016,9:35:00,9/11/2016 9:35,9/11/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for September 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,14.3,mg/L,,,,9/18/2016,10:00:00,9/18/2016 10:00,9/18/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for September 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,10.3,mg/L,,,,9/25/2016,9:30:00,9/25/2016 9:30,9/25/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for September 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,18.8,mg/L,,,,10/4/2016,10:55:00,10/4/2016 10:55,10/6/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for October 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,10.7,mg/L,,,,10/9/2016,10:45:00,10/9/2016 10:45,11/1/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for October 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,15.6,mg/L,,,,10/18/2016,9:13:00,10/18/2016 9:13,11/1/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for October 2016,,,
LND-001,"Nitrogen, Total (as N)","Nitrogen, Kjeldahl, Total",,=,14.9,mg/L,,,,10/23/2016,10:37:00,10/23/2016 10:37,11/1/2016,0:00:00,,,Irrigation,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for October 2016,,,
