Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,84.1,lb/day,,,,9/2/2010,6:35:00,9/2/2010 6:35,9/2/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.13,mg/L,,,,9/2/2010,6:35:00,9/2/2010 6:35,9/2/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,67.4,lb/day,,,,9/3/2010,6:47:00,9/3/2010 6:47,9/3/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.03,mg/L,,,,9/3/2010,6:47:00,9/3/2010 6:47,9/3/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,77.2,lb/day,,,,9/4/2010,8:30:00,9/4/2010 8:30,9/4/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.18,mg/L,,,,9/4/2010,8:30:00,9/4/2010 8:30,9/4/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.915,mg/L,0.17,1,,9/5/2010,6:57:00,9/5/2010 6:57,9/5/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,61.9,lb/day,,,,9/5/2010,6:57:00,9/5/2010 6:57,9/5/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,59.1,lb/day,,,,9/6/2010,6:35:00,9/6/2010 6:35,9/6/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.892,mg/L,0.17,1,,9/6/2010,6:35:00,9/6/2010 6:35,9/6/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,65.4,lb/day,,,,9/7/2010,6:40:00,9/7/2010 6:40,9/7/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.901,mg/L,0.17,1,,9/7/2010,6:40:00,9/7/2010 6:40,9/7/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.844,mg/L,0.17,1,,9/8/2010,6:50:00,9/8/2010 6:50,9/8/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,58.6,lb/day,,,,9/8/2010,6:50:00,9/8/2010 6:50,9/8/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.932,mg/L,0.17,1,,9/9/2010,6:45:00,9/9/2010 6:45,9/9/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,64.6,lb/day,,,,9/9/2010,6:45:00,9/9/2010 6:45,9/9/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
RSW-005,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/9/2010,9:24:00,9/9/2010 9:24,9/9/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.801,121.437,Old River
RSW-006,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/9/2010,9:53:00,9/9/2010 9:53,9/9/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.82,121.4428,Old River
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/9/2010,10:09:00,9/9/2010 10:09,9/9/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/9/2010,10:23:00,9/9/2010 10:23,9/9/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.8057,121.3992,Old River
RSW-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/9/2010,10:40:00,9/9/2010 10:40,9/9/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.8218,121.3735,Old River
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.02,mg/L,,,,9/10/2010,7:10:00,9/10/2010 7:10,9/10/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,70.2,lb/day,,,,9/10/2010,7:10:00,9/10/2010 7:10,9/10/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,65.8,lb/day,,,,9/11/2010,7:56:00,9/11/2010 7:56,9/11/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.982,mg/L,0.17,1,,9/11/2010,7:56:00,9/11/2010 7:56,9/11/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,67.4,lb/day,,,,9/12/2010,7:19:00,9/12/2010 7:19,9/12/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.985,mg/L,0.17,1,,9/12/2010,7:19:00,9/12/2010 7:19,9/12/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.01,mg/L,,,,9/13/2010,6:35:00,9/13/2010 6:35,9/13/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,71.8,lb/day,,,,9/13/2010,6:35:00,9/13/2010 6:35,9/13/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,67,lb/day,,,,9/14/2010,7:10:00,9/14/2010 7:10,9/14/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.01,mg/L,,,,9/14/2010,7:10:00,9/14/2010 7:10,9/14/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
RSW-005,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/14/2010,7:55:00,9/14/2010 7:55,9/14/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.801,121.437,Old River
RSW-006,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/14/2010,8:14:00,9/14/2010 8:14,9/14/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.82,121.4428,Old River
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/14/2010,8:22:00,9/14/2010 8:22,9/14/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/14/2010,8:25:00,9/14/2010 8:25,9/14/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.8057,121.3992,Old River
RSW-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/14/2010,8:32:00,9/14/2010 8:32,9/14/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.8218,121.3735,Old River
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.17,mg/L,,,,9/15/2010,6:45:00,9/15/2010 6:45,9/15/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,78.9,lb/day,,,,9/15/2010,6:45:00,9/15/2010 6:45,9/15/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.18,mg/L,,,,9/16/2010,7:10:00,9/16/2010 7:10,9/16/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,83.2,lb/day,,,,9/16/2010,7:10:00,9/16/2010 7:10,9/16/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,77.2,lb/day,,,,9/17/2010,7:05:00,9/17/2010 7:05,9/17/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.11,mg/L,,,,9/17/2010,7:05:00,9/17/2010 7:05,9/17/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,79.7,lb/day,,,,9/18/2010,7:38:00,9/18/2010 7:38,9/18/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.04,mg/L,,,,9/18/2010,7:38:00,9/18/2010 7:38,9/18/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.906,mg/L,0.17,1,,9/19/2010,7:37:00,9/19/2010 7:37,9/19/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,70.8,lb/day,,,,9/19/2010,7:37:00,9/19/2010 7:37,9/19/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.847,mg/L,0.17,1,,9/20/2010,7:05:00,9/20/2010 7:05,9/20/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,61.2,lb/day,,,,9/20/2010,7:05:00,9/20/2010 7:05,9/20/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,71.7,lb/day,,,,9/21/2010,6:45:00,9/21/2010 6:45,9/21/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.959,mg/L,0.17,1,,9/21/2010,6:45:00,9/21/2010 6:45,9/21/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
RSW-005,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/21/2010,8:20:00,9/21/2010 8:20,9/21/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.801,121.437,Old River
RSW-006,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/21/2010,8:41:00,9/21/2010 8:41,9/21/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.82,121.4428,Old River
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/21/2010,8:48:00,9/21/2010 8:48,9/21/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/21/2010,8:53:00,9/21/2010 8:53,9/21/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.8057,121.3992,Old River
RSW-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/21/2010,9:00:00,9/21/2010 9:00,9/21/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.8218,121.3735,Old River
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.985,mg/L,0.17,1,,9/22/2010,6:45:00,9/22/2010 6:45,9/22/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,70.6,lb/day,,,,9/22/2010,6:45:00,9/22/2010 6:45,9/22/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,61.3,lb/day,,,,9/23/2010,7:35:00,9/23/2010 7:35,9/23/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.868,mg/L,0.17,1,,9/23/2010,7:35:00,9/23/2010 7:35,9/23/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,DNQ,0.936,mg/L,0.17,1,,9/24/2010,6:55:00,9/24/2010 6:55,9/24/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,68.7,lb/day,,,,9/24/2010,6:55:00,9/24/2010 6:55,9/24/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,79.4,lb/day,,,,9/25/2010,8:45:00,9/25/2010 8:45,9/25/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.09,mg/L,,,,9/25/2010,8:45:00,9/25/2010 8:45,9/25/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.11,mg/L,,,,9/26/2010,7:55:00,9/26/2010 7:55,9/26/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,83,lb/day,,,,9/26/2010,7:55:00,9/26/2010 7:55,9/26/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,75.5,lb/day,,,,9/27/2010,6:50:00,9/27/2010 6:50,9/27/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.03,mg/L,,,,9/27/2010,6:50:00,9/27/2010 6:50,9/27/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.14,mg/L,,,,9/28/2010,6:45:00,9/28/2010 6:45,9/28/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,82.2,lb/day,,,,9/28/2010,6:45:00,9/28/2010 6:45,9/28/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
RSW-005,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/28/2010,9:21:00,9/28/2010 9:21,9/28/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.801,121.437,Old River
RSW-006,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/28/2010,9:51:00,9/28/2010 9:51,9/28/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.82,121.4428,Old River
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/28/2010,10:04:00,9/28/2010 10:04,9/28/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.8053,121.4025,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/28/2010,10:10:00,9/28/2010 10:10,9/28/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.8057,121.3992,Old River
RSW-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,9/28/2010,10:20:00,9/28/2010 10:20,9/28/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,37.8218,121.3735,Old River
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.15,mg/L,,,,9/29/2010,6:40:00,9/29/2010 6:40,9/29/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,83,lb/day,,,,9/29/2010,6:40:00,9/29/2010 6:40,9/29/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,70.5,lb/day,,,,9/30/2010,6:35:00,9/30/2010 6:35,9/30/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.01,mg/L,,,,9/30/2010,6:35:00,9/30/2010 6:35,9/30/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Monthly Average (Mean),=,72,lb/day,,,,9/30/2010,17:00:00,9/30/2010 17:00,9/30/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",,Monthly Average (Mean),=,1.02,mg/L,,,,9/30/2010,17:00:00,9/30/2010 17:00,9/30/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  September 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.06,mg/L,,,,10/1/2010,7:10:00,10/1/2010 7:10,10/1/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,74.5,lb/day,,,,10/1/2010,7:10:00,10/1/2010 7:10,10/1/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.08,mg/L,,,,10/2/2010,5:50:00,10/2/2010 5:50,10/2/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,69.3,lb/day,,,,10/2/2010,5:50:00,10/2/2010 5:50,10/2/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.06,mg/L,,,,10/3/2010,7:30:00,10/3/2010 7:30,10/3/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,72.2,lb/day,,,,10/3/2010,7:30:00,10/3/2010 7:30,10/3/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,67.9,lb/day,,,,10/4/2010,6:40:00,10/4/2010 6:40,10/4/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,0.986,mg/L,,,,10/4/2010,6:40:00,10/4/2010 6:40,10/4/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.11,mg/L,,,,10/5/2010,7:15:00,10/5/2010 7:15,10/5/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,74.1,lb/day,,,,10/5/2010,7:15:00,10/5/2010 7:15,10/5/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.06,mg/L,,,,10/6/2010,6:50:00,10/6/2010 6:50,10/6/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,68.7,lb/day,,,,10/6/2010,6:50:00,10/6/2010 6:50,10/6/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,,,
RSW-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,10/6/2010,9:53:00,10/6/2010 9:53,10/6/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,37.8218,121.3735,Old River
RSW-002,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,10/6/2010,10:06:00,10/6/2010 10:06,10/6/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,37.8057,121.3992,Old River
RSW-003,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,10/6/2010,10:14:00,10/6/2010 10:14,10/6/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,37.8053,121.4025,Old River
RSW-005,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,10/6/2010,10:35:00,10/6/2010 10:35,10/6/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,37.801,121.437,Old River
RSW-006,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,ND,,mg/L,0.17,,,10/6/2010,11:00:00,10/6/2010 11:00,10/6/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,37.82,121.4428,Old River
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.17,mg/L,,,,10/7/2010,6:45:00,10/7/2010 6:45,10/7/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,80.6,lb/day,,,,10/7/2010,6:45:00,10/7/2010 6:45,10/7/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,,,
EFF-001,"Ammonia, Total (as N)",,Daily Discharge,=,66.8,lb/day,,,,10/8/2010,8:00:00,10/8/2010 8:00,10/8/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,,,
EFF-001,"Ammonia, Total (as N)",Standard Method (19th) 4500-NH: Nitrogen (Ammonia),,=,1.04,mg/L,,,,10/8/2010,8:00:00,10/8/2010 8:00,10/8/2010,0:00:00,,,,Tracy WWTP, Monthly SMR ( MONNPDES ) report for  October 2010,,,
