Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,Salinity,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2010-09-17,,9.0,,,0.56,3.99,,0.8,,,40.75,,3.49,2.2,2010.0,16.47,7.1,,24.6,
2010-09-18,,9.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.06,6.9,,24.8,
2010-09-19,,9.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.41,7.0,,24.6,
2010-09-20,,9.0,,,0.56,3.99,,0.8,,,40.75,,3.49,2.7,2010.0,16.68,6.9,,24.6,
2010-09-21,,9.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.35,7.0,,24.4,
2010-09-22,,9.0,,,0.56,3.99,,0.8,,,40.75,,3.49,2.3,2010.0,16.53,7.1,,24.0,
2010-09-23,,9.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.29,7.0,,24.1,
2010-09-24,,9.0,,,0.56,3.99,,0.7,,,40.75,,3.49,2.8,2010.0,15.75,6.9,,24.4,
2010-09-25,,9.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.06,7.0,,24.5,
2010-09-26,,9.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.2,6.9,,24.6,
2010-09-27,,9.0,,,0.56,3.99,,0.8,,,40.75,,3.49,2.0,2010.0,17.04,7.0,,24.6,
2010-09-28,,9.0,,,0.56,3.99,,0.8,,,40.75,,3.49,2.0,2010.0,16.94,6.9,,24.9,
2010-09-29,,9.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,15.3,6.9,,24.8,
2010-09-30,,9.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,17.21,7.0,,24.5,
2010-10-01,,10.0,,,0.56,3.99,,0.8,,,40.75,,3.49,9.8,2010.0,16.08,7.0,,24.2,
2010-10-02,,10.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,15.92,7.0,,24.1,
2010-10-03,,10.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.27,7.0,,24.1,
2010-10-04,,10.0,,,0.56,3.99,,0.7,,,40.75,,3.49,4.4,2010.0,16.27,7.0,,23.8,
2010-10-05,,10.0,,,0.56,3.99,,0.7,,,40.75,,3.49,2.0,2010.0,16.14,7.0,,23.9,
2010-10-06,,10.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.64,7.1,,24.0,
2010-10-07,,10.0,,,0.56,3.99,,0.7,,,40.75,,3.49,4.0,2010.0,16.08,7.0,,24.0,
2010-10-08,,10.0,39.0,,0.56,3.99,,0.7,,,40.75,,3.49,1.8,2010.0,16.51,7.0,,23.8,
2010-10-09,,10.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.23,7.0,,23.9,
2010-10-10,,10.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.29,7.0,,24.0,
2010-10-11,,10.0,,,0.56,3.99,,0.7,,,40.75,,3.49,2.3,2010.0,16.8,7.0,,24.1,
2010-10-12,,10.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.16,6.9,,24.4,
2010-10-13,,10.0,,,0.56,3.99,,0.8,,,40.75,,3.49,2.6,2010.0,16.27,6.9,,24.3,
2010-10-14,,10.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.16,6.9,,24.6,
2010-10-15,,10.0,38.0,,0.56,3.99,,0.8,,,40.75,,3.49,2.8,2010.0,16.08,7.0,,24.4,
2010-10-16,,10.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.06,7.1,,24.1,
2010-10-17,,10.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.25,6.9,,23.7,
2010-10-18,,10.0,,,0.56,3.99,,0.8,,,40.75,,3.49,2.8,2010.0,17.37,6.9,,23.7,
2010-10-19,,10.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,17.17,7.0,,23.6,
2010-10-20,,10.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.74,7.0,,23.6,
2010-10-21,,10.0,,,0.56,3.99,,0.8,,,40.75,,3.49,3.8,2010.0,16.41,6.9,,23.4,
2010-10-22,,10.0,39.0,,0.56,3.99,,0.8,,,40.75,,3.49,2.0,2010.0,16.96,6.9,,23.4,
2010-10-23,,10.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.88,6.9,,23.3,
2010-10-24,,10.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,18.34,6.9,,23.4,
2010-10-25,,10.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,17.78,6.9,,23.4,
2010-10-26,,10.0,,,0.56,3.99,,0.7,,,40.75,,3.49,3.0,2010.0,17.74,7.0,,22.9,
2010-10-27,,10.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,17.33,7.0,,22.6,
2010-10-28,,10.0,39.0,,0.56,3.99,,0.8,,,40.75,,3.49,2.2,2010.0,17.7,6.9,,22.8,
2010-10-29,,10.0,,,0.56,3.99,,0.8,,,40.75,,3.49,1.6,2010.0,17.39,7.0,,22.8,
2010-10-30,,10.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,17.84,7.0,,22.8,
2010-10-31,,10.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,17.09,6.8,,22.9,
2010-11-01,,11.0,,,0.56,3.99,,0.7,,,40.75,,3.49,2.0,2010.0,17.33,6.9,,22.9,
2010-11-02,,11.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,17.31,6.9,,22.8,
2010-11-03,,11.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.6,2010.0,15.1,7.1,,23.0,
2010-11-04,,11.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,17.41,7.1,,23.2,
2010-11-05,,11.0,42.0,,0.56,3.99,,0.7,,,40.75,,3.49,1.7,2010.0,17.8,7.2,,23.2,
2010-11-06,,11.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,17.52,7.0,,23.1,
2010-11-07,,11.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,17.6,7.1,,22.9,
2010-11-08,,11.0,,,0.56,3.99,,0.7,,,40.75,,3.49,2.4,2010.0,16.64,7.0,,22.4,
2010-11-09,,11.0,,,0.56,3.99,,0.7,,,40.75,,3.49,2.0,2010.0,17.68,7.1,,22.2,
2010-11-10,,11.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,17.97,7.0,,22.2,
2010-11-11,,11.0,38.0,,0.56,3.99,,0.7,,,40.75,,3.49,3.0,2010.0,17.72,7.0,,22.2,
2010-11-12,,11.0,,,0.56,3.99,,0.8,,,40.75,,3.49,5.1,2010.0,17.09,7.2,,22.0,
2010-11-13,,11.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,14.59,7.1,,22.1,
2010-11-14,,11.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.9,7.0,,22.3,
2010-11-15,,11.0,,,0.56,3.99,,0.7,,,40.75,,3.49,2.3,2010.0,17.7,7.0,,22.6,
2010-11-16,,11.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,13.1,6.8,,22.6,
2010-11-17,,11.0,41.0,,0.56,3.99,,0.8,,,40.75,,3.49,3.1,2010.0,14.79,7.0,,22.3,
2010-11-18,,11.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,11.89,7.1,,22.0,
2010-11-19,,11.0,,,0.56,3.99,,0.7,,,40.75,,3.49,2.5,2010.0,14.08,7.1,,22.2,
2010-11-20,,11.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,19.92,7.1,,21.5,
2010-11-21,,11.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,18.36,6.9,,20.5,
2010-11-22,,11.0,,,0.56,3.99,,0.6,,,40.75,,3.49,2.0,2010.0,15.75,7.0,,20.8,
2010-11-23,,11.0,30.0,,0.56,3.99,,0.7,,,40.75,,3.49,2.0,2010.0,16.51,7.0,,21.2,
2010-11-24,,11.0,,,0.56,3.99,,0.7,,,40.75,,3.49,2.0,2010.0,14.85,7.0,,20.4,
2010-11-25,,11.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,14.24,7.1,,20.4,
2010-11-26,,11.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,12.93,7.1,,20.4,
2010-11-27,,11.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,14.42,7.1,,20.7,
2010-11-28,,11.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,14.24,7.0,,20.2,
2010-11-29,,11.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.6,2010.0,14.16,7.1,,20.3,
2010-11-30,,11.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,13.97,7.0,,20.1,
2010-12-01,,12.0,38.0,,0.56,3.99,,,,,40.75,,3.49,,2010.0,13.68,7.0,,20.1,
2010-12-02,,12.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.6,2010.0,13.19,7.0,,20.2,
2010-12-03,,12.0,,,0.56,3.99,,0.7,,,40.75,,3.49,2.0,2010.0,13.68,7.1,,20.6,
2010-12-04,,12.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,13.32,7.0,,20.7,
2010-12-05,,12.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,15.41,6.9,,20.8,
2010-12-06,,12.0,,,0.56,3.99,,0.7,,,40.75,,3.49,2.2,2010.0,16.21,6.9,,20.3,
2010-12-07,,12.0,32.0,,0.56,3.99,,0.6,,,40.75,,3.49,1.4,2010.0,14.69,6.9,,20.1,
2010-12-08,,12.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,16.82,7.0,,20.3,
2010-12-09,,12.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.7,2010.0,16.06,6.9,,20.2,
2010-12-10,,12.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,13.91,7.1,,20.5,
2010-12-11,,12.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,14.14,7.0,,20.8,
2010-12-12,,12.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,14.22,7.0,,20.8,
2010-12-13,,12.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.4,2010.0,14.38,7.0,,20.8,
2010-12-14,,12.0,,,0.56,3.99,,0.7,,,40.75,,3.49,2.2,2010.0,14.96,7.0,,20.7,
2010-12-15,,12.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,14.53,7.1,,20.4,
2010-12-16,,12.0,37.0,,0.56,3.99,,0.7,,,40.75,,3.49,2.0,2010.0,13.97,7.0,,20.2,
2010-12-17,,12.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,19.22,7.0,,20.3,
2010-12-18,,12.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,20.81,6.9,,19.4,
2010-12-19,,12.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,36.16,6.8,,18.1,
2010-12-20,,12.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,23.11,6.9,,18.3,
2010-12-21,,12.0,,,0.56,3.99,,1.0,,,40.75,,3.49,1.6,2010.0,18.09,7.0,,18.8,
2010-12-22,,12.0,,,0.56,3.99,,0.8,,,40.75,,3.49,1.5,2010.0,18.44,7.3,,19.5,
2010-12-23,,12.0,,,0.56,3.99,,0.8,,,40.75,,3.49,1.6,2010.0,16.12,7.0,,19.3,
2010-12-24,,12.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,15.63,7.0,,19.4,
2010-12-25,,12.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,17.64,7.0,,19.7,
2010-12-26,,12.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,18.05,6.9,,18.8,
2010-12-27,,12.0,,,0.56,3.99,,0.7,,,40.75,,3.49,2.0,2010.0,16.31,7.0,,19.1,
2010-12-28,,12.0,27.0,,0.56,3.99,,0.8,,,40.75,,3.49,1.2,2010.0,19.46,7.0,,19.2,
2010-12-29,,12.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,31.24,6.9,,17.3,
2010-12-30,,12.0,,,0.56,3.99,,0.6,,,40.75,,3.49,1.8,2010.0,19.42,7.1,,17.8,
2010-12-31,,12.0,,,0.56,3.99,,,,,40.75,,3.49,,2010.0,17.25,7.0,,18.5,
2011-01-01,,1.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,15.49,7.0,,18.8,
2011-01-02,,1.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,19.34,6.9,,18.8,
2011-01-03,,1.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.4,2011.0,16.78,6.9,,18.6,
2011-01-04,,1.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,16.14,7.2,,18.7,
2011-01-05,,1.0,28.0,,0.56,3.99,,0.8,,,40.75,,3.49,1.1,2011.0,16.82,7.0,,18.7,
2011-01-06,,1.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,16.18,7.0,,18.7,
2011-01-07,,1.0,30.0,,0.56,3.99,,0.8,,,40.75,,3.49,0.9,2011.0,15.32,7.0,,18.5,
2011-01-08,,1.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.03,7.0,,18.8,
2011-01-09,,1.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.79,7.0,,18.6,
2011-01-10,,1.0,,,0.56,3.99,,0.8,,,40.75,,3.49,1.4,2011.0,15.08,7.0,,18.3,
2011-01-11,,1.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.81,7.0,,18.4,
2011-01-12,,1.0,,,0.56,3.99,,0.8,,,40.75,,3.49,1.1,2011.0,14.83,6.9,,18.6,
2011-01-13,,1.0,32.0,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.65,7.0,,18.8,
2011-01-14,,1.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.2,2011.0,14.67,7.0,,19.0,
2011-01-15,,1.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,12.84,7.0,,19.1,
2011-01-16,,1.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,13.68,6.9,,19.2,
2011-01-17,,1.0,,,0.56,3.99,,0.8,,,40.75,,3.49,1.4,2011.0,14.96,7.0,,19.1,
2011-01-18,,1.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.53,7.0,,19.0,
2011-01-19,,1.0,32.0,,0.56,3.99,,0.8,,,40.75,,3.49,1.7,2011.0,14.53,6.9,,18.9,
2011-01-20,,1.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.44,7.0,,19.0,
2011-01-21,,1.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.6,2011.0,14.24,7.0,,18.9,
2011-01-22,,1.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,13.21,7.0,,19.1,
2011-01-23,,1.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.28,7.0,,19.2,
2011-01-24,,1.0,33.0,,0.56,3.99,,0.8,,,40.75,,3.49,2.0,2011.0,14.32,7.0,,19.1,
2011-01-25,,1.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.52,7.1,,19.1,
2011-01-26,,1.0,,,0.56,3.99,,0.8,,,40.75,,3.49,1.7,2011.0,14.5,7.0,,19.2,
2011-01-27,,1.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.22,7.0,,19.4,
2011-01-28,,1.0,,,0.56,3.99,,0.8,,,40.75,,3.49,1.4,2011.0,14.12,7.1,,19.4,
2011-01-29,,1.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.12,7.0,,19.5,
2011-01-30,,1.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.11,7.0,,19.4,
2011-01-31,,1.0,,,0.56,3.99,,0.8,,,40.75,,3.49,2.4,2011.0,14.3,7.0,,19.0,
2011-02-01,,2.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,15.32,7.0,,19.0,
2011-02-02,,2.0,34.0,,0.56,3.99,,0.8,,,40.75,,3.49,1.5,2011.0,14.11,7.0,,18.8,
2011-02-03,,2.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,13.99,7.0,,18.9,
2011-02-04,,2.0,,,0.56,3.99,,0.8,,,40.75,,3.49,1.4,2011.0,14.26,7.1,,19.0,
2011-02-05,,2.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,13.97,7.0,,19.4,
2011-02-06,,2.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.03,7.1,,19.6,
2011-02-07,,2.0,,,0.56,3.99,,0.8,,,40.75,,3.49,1.4,2011.0,14.11,7.1,,19.5,
2011-02-08,,2.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.05,7.1,,18.8,
2011-02-09,,2.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.18,7.0,,19.0,
2011-02-10,,2.0,39.0,,0.56,3.99,,0.8,,,40.75,,3.49,1.6,2011.0,13.3,7.0,,19.1,
2011-02-11,,2.0,,,0.56,3.99,,0.8,,,40.75,,3.49,1.4,2011.0,8.93,7.1,,19.1,
2011-02-12,,2.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,15.39,7.0,,19.7,
2011-02-13,,2.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.5,7.0,,19.2,
2011-02-14,,2.0,36.0,,0.56,3.99,,0.8,,,40.75,,3.49,2.5,2011.0,14.2,7.0,,18.8,
2011-02-15,,2.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.42,7.0,,19.4,
2011-02-16,,2.0,,,0.56,3.99,,0.7,,,40.75,,3.49,5.6,2011.0,20.88,7.1,,19.1,
2011-02-17,,2.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,24.87,7.1,,17.5,
2011-02-18,,2.0,,,0.56,3.99,,0.6,,,40.75,,3.49,3.3,2011.0,28.23,6.9,,17.4,
2011-02-19,,2.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,32.82,7.0,,16.3,
2011-02-20,,2.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,25.94,7.0,,16.6,
2011-02-21,,2.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,19.87,7.1,,17.4,
2011-02-22,,2.0,21.0,,0.56,3.99,,0.7,,,40.75,,3.49,2.3,2011.0,18.58,7.1,,17.8,
2011-02-23,,2.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.6,2011.0,17.95,7.1,,18.0,
2011-02-24,,2.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,16.06,7.1,,18.0,
2011-02-25,,2.0,,,0.56,3.99,,0.7,,,40.75,,3.49,2.0,2011.0,28.78,7.1,,18.0,
2011-02-26,,2.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,24.26,7.1,,17.0,
2011-02-27,,2.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,19.38,7.0,,17.4,
2011-02-28,,2.0,24.0,,0.56,3.99,,0.7,,,40.75,,3.49,1.3,2011.0,18.13,7.0,,17.7,
2011-03-01,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,18.01,7.1,,17.8,
2011-03-02,,3.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.8,2011.0,17.7,7.0,,18.0,
2011-03-03,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,16.84,7.0,,18.5,
2011-03-04,,3.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.8,2011.0,16.49,7.0,,18.5,
2011-03-05,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,16.41,7.0,,18.9,
2011-03-06,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,17.25,7.0,,19.1,
2011-03-07,,3.0,31.0,,0.56,3.99,,0.7,,,40.75,,3.49,1.4,2011.0,17.52,7.1,,18.4,
2011-03-08,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,16.76,7.1,,18.7,
2011-03-09,,3.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.1,2011.0,15.77,7.0,,18.9,
2011-03-10,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,15.55,7.0,,19.0,
2011-03-11,,3.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.4,2011.0,15.39,7.0,,19.0,
2011-03-12,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,13.69,7.0,,19.2,
2011-03-13,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,15.28,7.1,,19.3,
2011-03-14,,3.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.8,2011.0,16.12,7.0,,19.3,
2011-03-15,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,15.84,7.0,,19.5,
2011-03-16,,3.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.6,2011.0,17.76,7.0,,19.5,
2011-03-17,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,15.77,7.0,,18.9,
2011-03-18,,3.0,32.0,,0.56,3.99,,0.7,,,40.75,,3.49,1.5,2011.0,18.07,7.0,,19.0,
2011-03-19,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,26.37,7.0,,18.0,
2011-03-20,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,36.16,6.9,,16.4,
2011-03-21,,3.0,,,0.56,3.99,,0.5,,,40.75,,3.49,2.9,2011.0,27.12,7.0,,17.5,
2011-03-22,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,22.02,7.0,,17.9,
2011-03-23,,3.0,,,0.56,3.99,,0.7,,,40.75,,3.49,3.6,2011.0,24.85,7.0,,18.1,
2011-03-24,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,38.02,6.9,,17.8,
2011-03-25,,3.0,,,0.56,3.99,,0.4,,,40.75,,3.49,30.0,2011.0,33.82,7.0,,16.3,
2011-03-26,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,34.6,7.0,,17.2,
2011-03-27,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,28.91,6.9,,17.5,
2011-03-28,,3.0,17.0,,0.56,3.99,,0.6,,,40.75,,3.49,3.0,2011.0,23.21,7.0,,18.0,
2011-03-29,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,22.72,7.0,,18.2,
2011-03-30,,3.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.5,2011.0,19.11,7.1,,18.5,
2011-03-31,,3.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,19.83,7.0,,19.1,
2011-04-01,,4.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.4,2011.0,18.72,7.1,,19.4,
2011-04-02,,4.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,18.17,7.0,,19.7,
2011-04-03,,4.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,17.43,7.1,,19.3,
2011-04-04,,4.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,17.66,7.0,,19.4,
2011-04-05,,4.0,31.0,,0.56,3.99,,0.7,,,40.75,,3.49,1.3,2011.0,17.33,7.1,,19.5,
2011-04-06,,4.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.4,2011.0,15.73,7.1,,19.5,
2011-04-07,,4.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,16.74,7.0,,19.4,
2011-04-08,,4.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.2,2011.0,16.08,7.1,,19.1,
2011-04-09,,4.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,13.79,7.0,,19.6,
2011-04-10,,4.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,15.24,7.0,,19.8,
2011-04-11,,4.0,37.0,,0.56,3.99,,0.7,,,40.75,,3.49,1.5,2011.0,15.42,7.0,,19.6,
2011-04-12,,4.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,15.28,7.0,,19.6,
2011-04-13,,4.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.4,2011.0,15.08,7.0,,19.6,
2011-04-14,,4.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.87,7.0,,19.7,
2011-04-15,,4.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.5,2011.0,12.35,7.0,,19.7,
2011-04-16,,4.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.48,7.0,,20.1,
2011-04-17,,4.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.28,6.9,,20.6,
2011-04-18,,4.0,30.0,,0.56,3.99,,0.7,,,40.75,,3.49,2.0,2011.0,14.57,7.0,,20.5,
2011-04-19,,4.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.55,7.0,,20.5,
2011-04-20,,4.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.8,2011.0,12.42,7.0,,20.6,
2011-04-21,,4.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.42,7.0,,20.5,
2011-04-22,,4.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.6,2011.0,14.42,7.1,,20.5,
2011-04-23,,4.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,12.07,7.0,,20.5,
2011-04-24,,4.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.28,7.0,,20.8,
2011-04-25,,4.0,31.0,,0.56,3.99,,0.7,,,40.75,,3.49,1.8,2011.0,14.61,7.1,,20.5,
2011-04-26,,4.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.95,7.0,,20.2,
2011-04-27,,4.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.6,2011.0,13.03,7.1,,20.2,
2011-04-28,,4.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.83,7.1,,20.4,
2011-04-29,,4.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.6,2011.0,14.44,7.1,,20.1,
2011-04-30,,4.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,12.15,7.1,,20.4,
2011-05-01,,5.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.48,7.0,,20.9,
2011-05-02,,5.0,24.0,,0.56,3.99,,0.7,,,40.75,,3.49,1.6,2011.0,14.61,7.0,,20.9,
2011-05-03,,5.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.61,7.1,,20.9,
2011-05-04,,5.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.4,2011.0,11.8,7.1,,21.1,
2011-05-05,,5.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.6,2011.0,14.67,7.0,,21.4,
2011-05-06,,5.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,14.2,7.1,,21.3,
2011-05-07,,5.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,11.6,7.0,,21.4,
2011-05-08,,5.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,13.79,7.0,,21.4,
2011-05-09,,5.0,18.0,,0.56,3.99,,0.7,,,40.75,,3.49,1.2,2011.0,14.24,7.0,,20.9,
2011-05-10,,5.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,11.88,7.0,,21.2,
2011-05-11,,5.0,,,0.56,3.99,,0.7,,,40.75,,3.49,1.4,2011.0,14.12,7.0,,21.2,
2011-05-12,,5.0,,,0.56,3.99,,,,,40.75,,3.49,,2011.0,12.23,7.0,,21.3,
