Date,DRP** mg/L P,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2002-11-16,,,,0.82,0.06,,,,6.75,,0.24,,4.02,,,,
2002-11-17,,,,0.82,0.06,,,,6.75,,0.24,,6.89,,,,
2002-11-18,,,,0.82,0.06,,,,6.75,,0.24,,7.16,,,,
2002-11-19,,,,0.82,0.06,,,,6.75,,0.24,,5.67,,,,
2002-11-20,,,,0.82,0.06,,,,6.75,,0.24,,6.21,,,,
2002-11-21,,,,0.82,0.06,,,,6.75,,0.24,,7.22,,,,
2002-11-22,,,,0.82,0.06,,,,6.75,,0.24,,4.16,,,,
2002-11-23,,,,0.82,0.06,,,,6.75,,0.24,,3.88,,,,
2002-11-24,,,,0.82,0.06,,,,6.75,,0.24,,4.79,,,,
2002-11-25,,,,0.82,0.06,,,,6.75,,0.24,,6.77,,,,
2002-11-26,,,,0.82,0.06,,,,6.75,,0.24,,4.01,,,,
2002-11-27,,,,0.82,0.06,,,,6.75,,0.24,,3.58,,,,
2002-11-28,,,,0.82,0.06,,,,6.75,,0.24,,5.67,,,,
2002-11-29,,,,0.82,0.06,,,,6.75,,0.24,,3.5,,,,
2002-11-30,,,,0.82,0.06,,,,6.75,,0.24,,3.4,,,,
2002-12-01,,,,0.82,0.06,,,,6.75,,0.24,,3.33,,,,
2002-12-02,,,,0.82,0.06,,,,6.75,,0.24,,4.15,,,,
2002-12-03,,16.4,,0.82,0.06,,,,6.75,,0.24,,5.82,,,,
2002-12-04,,,,0.82,0.06,,,,6.75,,0.24,,4.01,,,,
2002-12-05,,,,0.82,0.06,,,,6.75,,0.24,,0.0,,,,
2002-12-06,,,,0.82,0.06,,,,6.75,,0.24,,0.0,,,,
2002-12-07,,,,0.82,0.06,,,,6.75,,0.24,,0.0,,,,
2002-12-08,,,,0.82,0.06,,,,6.75,,0.24,,0.0,,,,
2002-12-09,,,,0.82,0.06,,,,6.75,,0.24,,1.59,,,,
2002-12-10,,,,0.82,0.06,,,,6.75,,0.24,,3.02,,,,
2002-12-11,,,,0.82,0.06,,,,6.75,,0.24,,5.3,,,,
2002-12-12,,,,0.82,0.06,,,,6.75,,0.24,,5.67,,,,
2002-12-13,,,,0.82,0.06,,,,6.75,,0.24,,6.49,,,,
2002-12-14,,,,0.82,0.06,,,,6.75,,0.24,,10.87,,,,
2002-12-15,,,,0.82,0.06,,,,6.75,,0.24,,4.48,,,,
2002-12-16,,,,0.82,0.06,,,,6.75,,0.24,,12.79,,,,
2002-12-17,,,,0.82,0.06,,,,6.75,,0.24,,6.9,,,,
2002-12-18,,,,0.82,0.06,,,,6.75,,0.24,,8.9,,,,
2002-12-19,,,,0.82,0.06,,,,6.75,,0.24,,6.69,,,,
2002-12-20,,,,0.82,0.06,,,,6.75,,0.24,,10.5,,,,
2002-12-21,,,,0.82,0.06,,,,6.75,,0.24,,10.58,,,,
2002-12-22,,,,0.82,0.06,,,,6.75,,0.24,,8.75,,,,
2002-12-23,,,,0.82,0.06,,,,6.75,,0.24,,7.71,,,,
2002-12-24,,,,0.82,0.06,,,,6.75,,0.24,,7.56,,,,
2002-12-25,,,,0.82,0.06,,,,6.75,,0.24,,5.27,,,,
2002-12-26,,,,0.82,0.06,,,,6.75,,0.24,,4.54,,,,
2002-12-27,,,,0.82,0.06,,,,6.75,,0.24,,7.38,,,,
2002-12-28,,,,0.82,0.06,,,,6.75,,0.24,,7.56,,,,
2002-12-29,,,,0.82,0.06,,,,6.75,,0.24,,7.56,,,,
2002-12-30,,,,0.82,0.06,,,,6.75,,0.24,,4.9,,,,
2002-12-31,,,,0.82,0.06,,,,6.75,,0.24,,7.56,,,,
2003-01-01,,,,0.82,0.06,,,,6.75,,0.24,,7.8,,,,
2003-01-02,,11.8,,0.82,0.06,,,,6.75,,0.24,,3.96,,,,
2003-01-03,,,,0.82,0.06,,,,6.75,,0.24,,4.16,,,,
2003-01-04,,,,0.82,0.06,,,,6.75,,0.24,,4.07,,,,
2003-01-05,,,,0.82,0.06,,,,6.75,,0.24,,7.15,,,,
2003-01-06,,,,0.82,0.06,,,,6.75,,0.24,,5.71,,,,
2003-01-07,,,,0.82,0.06,,,,6.75,,0.24,,7.7,,,,
2003-01-08,,,,0.82,0.06,,,,6.75,,0.24,,6.87,,,,
2003-01-09,,,,0.82,0.06,,,,6.75,,0.24,,3.67,,,,
2003-01-10,,,,0.82,0.06,,,,6.75,,0.24,,6.6,,,,
2003-01-11,,,,0.82,0.06,,,,6.75,,0.24,,5.29,,,,
2003-01-12,,,,0.82,0.06,,,,6.75,,0.24,,9.1,,,,
2003-01-13,,,,0.82,0.06,,,,6.75,,0.24,,9.07,,,,
2003-01-14,,,,0.82,0.06,,,,6.75,,0.24,,5.14,,,,
2003-01-15,,,,0.82,0.06,,,,6.75,,0.24,,6.01,,,,
2003-01-16,,,,0.82,0.06,,,,6.75,,0.24,,7.56,,,,
2003-01-17,,,,0.82,0.06,,,,6.75,,0.24,,5.72,,,,
2003-01-18,,,,0.82,0.06,,,,6.75,,0.24,,7.17,,,,
2003-01-19,,,,0.82,0.06,,,,6.75,,0.24,,5.47,,,,
2003-01-20,,,,0.82,0.06,,,,6.75,,0.24,,6.09,,,,
2003-01-21,,,,0.82,0.06,,,,6.75,,0.24,,3.5,,,,
2003-01-22,,,,0.82,0.06,,,,6.75,,0.24,,1.98,,,,
2003-01-23,,,,0.82,0.06,,,,6.75,,0.24,,3.85,,,,
2003-01-24,,,,0.82,0.06,,,,6.75,,0.24,,3.6,,,,
2003-01-25,,,,0.82,0.06,,,,6.75,,0.24,,4.69,,,,
2003-01-26,,,,0.82,0.06,,,,6.75,,0.24,,6.51,,,,
2003-01-27,,,,0.82,0.06,,,,6.75,,0.24,,6.05,,,,
2003-01-28,,,,0.82,0.06,,,,6.75,,0.24,,5.94,,,,
2003-01-29,,,,0.82,0.06,,,,6.75,,0.24,,3.33,,,,
2003-01-30,,,,0.82,0.06,,,,6.75,,0.24,,3.4,,,,
2003-01-31,,,,0.82,0.06,,,,6.75,,0.24,,5.1,,,,
2003-02-01,,,,0.82,0.06,,,,6.75,,0.24,,4.5,,,,
2003-02-02,,,,0.82,0.06,,,,6.75,,0.24,,3.09,,,,
2003-02-03,,,,0.82,0.06,,,,6.75,,0.24,,3.72,,,,
2003-02-04,,,,0.82,0.06,,,,6.75,,0.24,,7.31,,,,
2003-02-05,,27.4,,0.82,0.06,,,,6.75,,0.24,,7.56,,,,
2003-02-06,,,,0.82,0.06,,,,6.75,,0.24,,6.11,,,,
2003-02-07,,,,0.82,0.06,,,,6.75,,0.24,,5.45,,,,
2003-02-08,,,,0.82,0.06,,,,6.75,,0.24,,3.59,,,,
2003-02-09,,,,0.82,0.06,,,,6.75,,0.24,,3.4,,,,
2003-02-10,,,,0.82,0.06,,,,6.75,,0.24,,4.2,,,,
2003-02-11,,,,0.82,0.06,,,,6.75,,0.24,,3.91,,,,
2003-02-12,,,,0.82,0.06,,,,6.75,,0.24,,1.7,,,,
2003-02-13,,,,0.82,0.06,,,,6.75,,0.24,,5.15,,,,
2003-02-14,,,,0.82,0.06,,,,6.75,,0.24,,9.49,,,,
2003-02-15,,,,0.82,0.06,,,,6.75,,0.24,,7.58,,,,
2003-02-16,,,,0.82,0.06,,,,6.75,,0.24,,9.48,,,,
2003-02-17,,,,0.82,0.06,,,,6.75,,0.24,,6.05,,,,
2003-02-18,,,,0.82,0.06,,,,6.75,,0.24,,4.16,,,,
2003-02-19,,,,0.82,0.06,,,,6.75,,0.24,,3.91,,,,
2003-02-20,,24.0,,0.82,0.06,,,,6.75,,0.24,,3.56,,,,
2003-02-21,,24.0,,0.82,0.06,,,,6.75,,0.24,,3.15,,,,
2003-02-22,,,,0.82,0.06,,,,6.75,,0.24,,3.32,,,,
2003-02-23,,,,0.82,0.06,,,,6.75,,0.24,,3.21,,,,
2003-02-24,,,,0.82,0.06,,,,6.75,,0.24,,3.02,,,,
2003-02-25,,,,0.82,0.06,,,,6.75,,0.24,,3.02,,,,
2003-02-26,,,,0.82,0.06,,,,6.75,,0.24,,3.02,,,,
2003-02-27,,,,0.82,0.06,,,,6.75,,0.24,,3.6,,,,
2003-02-28,,,,0.82,0.06,,,,6.75,,0.24,,5.29,,,,
2003-03-01,,,,0.82,0.06,,,,6.75,,0.24,,6.47,,,,
2003-03-02,,,,0.82,0.06,,,,6.75,,0.24,,5.18,,,,
2003-03-03,,,,0.82,0.06,,,,6.75,,0.24,,4.63,,,,
2003-03-04,,,,0.82,0.06,,,,6.75,,0.24,,3.4,,,,
2003-03-05,,,,0.82,0.06,,,,6.75,,0.24,,3.31,,,,
2003-03-06,,29.4,,0.82,0.06,,,,6.75,,0.24,,4.4,,,,
2003-03-07,,,,0.82,0.06,,,,6.75,,0.24,,4.91,,,,
2003-03-08,,,,0.82,0.06,,,,6.75,,0.24,,3.4,,,,
2003-03-09,,,,0.82,0.06,,,,6.75,,0.24,,4.27,,,,
2003-03-10,,,,0.82,0.06,,,,6.75,,0.24,,5.1,,,,
2003-03-11,,,,0.82,0.06,,,,6.75,,0.24,,4.57,,,,
2003-03-12,,,,0.82,0.06,,,,6.75,,0.24,,3.59,,,,
2003-03-13,,,,0.82,0.06,,,,6.75,,0.24,,4.4,,,,
2003-03-14,,,,0.82,0.06,,,,6.75,,0.24,,3.4,,,,
2003-03-15,,,,0.82,0.06,,,,6.75,,0.24,,3.4,,,,
2003-03-16,,,,0.82,0.06,,,,6.75,,0.24,,4.96,,,,
2003-03-17,,,,0.82,0.06,,,,6.75,,0.24,,5.1,,,,
2003-03-18,,,,0.82,0.06,,,,6.75,,0.24,,5.1,,,,
2003-03-19,,,,0.82,0.06,,,,6.75,,0.24,,4.84,,,,
2003-03-20,,,,0.82,0.06,,,,6.75,,0.24,,4.73,,,,
2003-03-21,,,,0.82,0.06,,,,6.75,,0.24,,4.73,,,,
2003-03-22,,,,0.82,0.06,,,,6.75,,0.24,,3.62,,,,
2003-03-23,,,,0.82,0.06,,,,6.75,,0.24,,3.37,,,,
2003-03-24,,,,0.82,0.06,,,,6.75,,0.24,,3.21,,,,
2003-03-25,,,,0.82,0.06,,,,6.75,,0.24,,4.15,,,,
2003-03-26,,,,0.82,0.06,,,,6.75,,0.24,,4.91,,,,
2003-03-27,,,,0.82,0.06,,,,6.75,,0.24,,5.1,,,,
2003-03-28,,,,0.82,0.06,,,,6.75,,0.24,,5.1,,,,
2003-03-29,,,,0.82,0.06,,,,6.75,,0.24,,4.21,,,,
2003-03-30,,,,0.82,0.06,,,,6.75,,0.24,,3.02,,,,
2003-03-31,,,,0.82,0.06,,,,6.75,,0.24,,3.11,,,,
2003-04-01,,,,0.82,0.06,,,,6.75,,0.24,,4.37,,,,
2003-04-02,,,,0.82,0.06,,,,6.75,,0.24,,5.1,,,,
2003-04-03,,27.2,,0.82,0.06,,,,6.75,,0.24,,5.1,,,,
2003-04-04,,,,0.82,0.06,,,,6.75,,0.24,,3.29,,,,
2003-04-05,,,,0.82,0.06,,,,6.75,,0.24,,3.21,,,,
2003-04-06,,,,0.82,0.06,,,,6.75,,0.24,,5.18,,,,
2003-04-07,,,,0.82,0.06,,,,6.75,,0.24,,5.16,,,,
2003-04-08,,,,0.82,0.06,,,,6.75,,0.24,,3.4,,,,
2003-04-09,,,,0.82,0.06,,,,6.75,,0.24,,3.15,,,,
2003-04-10,,,,0.82,0.06,,,,6.75,,0.24,,3.6,,,,
2003-04-11,,,,0.82,0.06,,,,6.75,,0.24,,4.73,,,,
2003-04-12,,,,0.82,0.06,,,,6.75,,0.24,,4.73,,,,
2003-04-13,,,,0.82,0.06,,,,6.75,,0.24,,5.27,,,,
2003-04-14,,,,0.82,0.06,,,,6.75,,0.24,,3.79,,,,
2003-04-15,,,,0.82,0.06,,,,6.75,,0.24,,3.24,,,,
2003-04-16,,,,0.82,0.06,,,,6.75,,0.24,,4.07,,,,
2003-04-17,,,,0.82,0.06,,,,6.75,,0.24,,3.78,,,,
2003-04-18,,,,0.82,0.06,,,,6.75,,0.24,,2.91,,,,
2003-04-19,,,,0.82,0.06,,,,6.75,,0.24,,4.5,,,,
2003-04-20,,,,0.82,0.06,,,,6.75,,0.24,,4.35,,,,
2003-04-21,,,,0.82,0.06,,,,6.75,,0.24,,2.83,,,,
2003-04-22,,,,0.82,0.06,,,,6.75,,0.24,,2.65,,,,
2003-04-23,,,,0.82,0.06,,,,6.75,,0.24,,3.31,,,,
2003-04-24,,,,0.82,0.06,,,,6.75,,0.24,,5.94,,,,
2003-04-25,,,,0.82,0.06,,,,6.75,,0.24,,4.51,,,,
2003-04-26,,,,0.82,0.06,,,,6.75,,0.24,,6.21,,,,
2003-04-27,,,,0.82,0.06,,,,6.75,,0.24,,3.92,,,,
2003-04-28,,,,0.82,0.06,,,,6.75,,0.24,,3.45,,,,
2003-04-29,,,,0.82,0.06,,,,6.75,,0.24,,5.19,,,,
2003-04-30,,,,0.82,0.06,,,,6.75,,0.24,,5.27,,,,
2003-05-01,,7.02,,0.82,0.06,,,,6.75,,0.24,,2.4,,,,
2003-05-02,,,,0.82,0.06,,,,6.75,,0.24,,2.74,,,,
2003-05-03,,,,0.82,0.06,,,,6.75,,0.24,,6.8,,,,
2003-05-04,,,,0.82,0.06,,,,6.75,,0.24,,5.04,,,,
2003-05-05,,,,0.82,0.06,,,,6.75,,0.24,,3.86,,,,
2003-05-06,,,,0.82,0.06,,,,6.75,,0.24,,6.39,,,,
2003-05-07,,,,0.82,0.06,,,,6.75,,0.24,,3.31,,,,
2003-05-08,,,,0.82,0.06,,,,6.75,,0.24,,2.65,,,,
2003-05-09,,,,0.82,0.06,,,,6.75,,0.24,,2.65,,,,
2003-05-10,,,,0.82,0.06,,,,6.75,,0.24,,3.28,,,,
2003-05-11,,,,0.82,0.06,,,,6.75,,0.24,,5.68,,,,
2003-05-12,,,,0.82,0.06,,,,6.75,,0.24,,4.54,,,,
2003-05-13,,,,0.82,0.06,,,,6.75,,0.24,,4.54,,,,
2003-05-14,,,,0.82,0.06,,,,6.75,,0.24,,4.66,,,,
2003-05-15,,,,0.82,0.06,,,,6.75,,0.24,,4.73,,,,
2003-05-16,,,,0.82,0.06,,,,6.75,,0.24,,4.0,,,,
2003-05-17,,,,0.82,0.06,,,,6.75,,0.24,,2.97,,,,
2003-05-18,,,,0.82,0.06,,,,6.75,,0.24,,3.02,,,,
2003-05-19,,,,0.82,0.06,,,,6.75,,0.24,,4.7,,,,
2003-05-20,,,,0.82,0.06,,,,6.75,,0.24,,4.23,,,,
2003-05-21,,,,0.82,0.06,,,,6.75,,0.24,,2.89,,,,
2003-05-22,,,,0.82,0.06,,,,6.75,,0.24,,2.68,,,,
2003-05-23,,,,0.82,0.06,,,,6.75,,0.24,,2.67,,,,
2003-05-24,,,,0.82,0.06,,,,6.75,,0.24,,2.27,,,,
2003-05-25,,,,0.82,0.06,,,,6.75,,0.24,,2.27,,,,
2003-05-26,,,,0.82,0.06,,,,6.75,,0.24,,2.28,,,,
2003-05-27,,,,0.82,0.06,,,,6.75,,0.24,,2.93,,,,
2003-05-28,,,,0.82,0.06,,,,6.75,,0.24,,2.65,,,,
2003-05-29,,,,0.82,0.06,,,,6.75,,0.24,,2.55,,,,
2003-05-30,,,,0.82,0.06,,,,6.75,,0.24,,2.65,,,,
2003-05-31,,,,0.82,0.06,,,,6.75,,0.24,,2.65,,,,
2003-06-01,,,,0.82,0.06,,,,6.75,,0.24,,2.74,,,,
2003-06-02,,,,0.82,0.06,,,,6.75,,0.24,,2.77,,,,
2003-06-03,,,,0.82,0.06,,,,6.75,,0.24,,2.8,,,,
2003-06-04,,,,0.82,0.06,,,,6.75,,0.24,,2.78,,,,
2003-06-05,,10.0,,0.82,0.06,,,,6.75,,0.24,,1.7,,,,
2003-06-06,,,,0.82,0.06,,,,6.75,,0.24,,2.15,,,,
2003-06-07,,,,0.82,0.06,,,,6.75,,0.24,,1.18,,,,
2003-06-08,,,,0.82,0.06,,,,6.75,,0.24,,2.84,,,,
2003-06-09,,,,0.82,0.06,,,,6.75,,0.24,,2.79,,,,
2003-06-10,,,,0.82,0.06,,,,6.75,,0.24,,2.84,,,,
2003-06-11,,,,0.82,0.06,,,,6.75,,0.24,,2.84,,,,
2003-06-12,,,,0.82,0.06,,,,6.75,,0.24,,2.77,,,,
2003-06-13,,,,0.82,0.06,,,,6.75,,0.24,,2.74,,,,
2003-06-14,,,,0.82,0.06,,,,6.75,,0.24,,2.73,,,,
2003-06-15,,,,0.82,0.06,,,,6.75,,0.24,,0.66,,,,
2003-06-16,,,,0.82,0.06,,,,6.75,,0.24,,2.51,,,,
2003-06-17,,,,0.82,0.06,,,,6.75,,0.24,,3.02,,,,
2003-06-18,,,,0.82,0.06,,,,6.75,,0.24,,1.76,,,,
2003-06-19,,,,0.82,0.06,,,,6.75,,0.24,,0.0,,,,
2003-06-20,,,,0.82,0.06,,,,6.75,,0.24,,3.02,,,,
2003-06-21,,,,0.82,0.06,,,,6.75,,0.24,,2.96,,,,
2003-06-22,,,,0.82,0.06,,,,6.75,,0.24,,0.84,,,,
2003-06-23,,,,0.82,0.06,,,,6.75,,0.24,,3.02,,,,
2003-06-24,,,,0.82,0.06,,,,6.75,,0.24,,0.76,,,,
2003-06-25,,,,0.82,0.06,,,,6.75,,0.24,,3.19,,,,
2003-06-26,,,,0.82,0.06,,,,6.75,,0.24,,3.02,,,,
2003-06-27,,,,0.82,0.06,,,,6.75,,0.24,,3.01,,,,
2003-06-28,,,,0.82,0.06,,,,6.75,,0.24,,1.86,,,,
2003-06-29,,,,0.82,0.06,,,,6.75,,0.24,,2.94,,,,
2003-06-30,,,,0.82,0.06,,,,6.75,,0.24,,3.09,,,,
2003-07-01,,,,0.82,0.06,,,,6.75,,0.24,,0.76,,,,
2003-07-02,,16.7,,0.82,0.06,,,,6.75,,0.24,,1.4,,,,
2003-07-03,,,,0.82,0.06,,,,6.75,,0.24,,2.89,,,,
2003-07-04,,,,0.82,0.06,,,,6.75,,0.24,,3.21,,,,
2003-07-05,,,,0.82,0.06,,,,6.75,,0.24,,2.6,,,,
2003-07-06,,,,0.82,0.06,,,,6.75,,0.24,,2.71,,,,
2003-07-07,,,,0.82,0.06,,,,6.75,,0.24,,3.08,,,,
2003-07-08,,,,0.82,0.06,,,,6.75,,0.24,,2.87,,,,
2003-07-09,,,,0.82,0.06,,,,6.75,,0.24,,2.65,,,,
2003-07-10,,,,0.82,0.06,,,,6.75,,0.24,,1.99,,,,
2003-07-11,,,,0.82,0.06,,,,6.75,,0.24,,3.27,,,,
2003-07-12,,,,0.82,0.06,,,,6.75,,0.24,,3.24,,,,
2003-07-13,,,,0.82,0.06,,,,6.75,,0.24,,3.16,,,,
2003-07-14,,,,0.82,0.06,,,,6.75,,0.24,,3.27,,,,
2003-07-15,,,,0.82,0.06,,,,6.75,,0.24,,3.29,,,,
2003-07-16,,,,0.82,0.06,,,,6.75,,0.24,,3.66,,,,
2003-07-17,,,,0.82,0.06,,,,6.75,,0.24,,4.54,,,,
2003-07-18,,,,0.82,0.06,,,,6.75,,0.24,,2.46,,,,
2003-07-19,,,,0.82,0.06,,,,6.75,,0.24,,0.0,,,,
2003-07-20,,,,0.82,0.06,,,,6.75,,0.24,,1.98,,,,
2003-07-21,,,,0.82,0.06,,,,6.75,,0.24,,1.21,,,,
2003-07-22,,,,0.82,0.06,,,,6.75,,0.24,,2.19,,,,
2003-07-23,,,,0.82,0.06,,,,6.75,,0.24,,3.4,,,,
2003-07-24,,,,0.82,0.06,,,,6.75,,0.24,,3.35,,,,
2003-07-25,,,,0.82,0.06,,,,6.75,,0.24,,3.31,,,,
2003-07-26,,,,0.82,0.06,,,,6.75,,0.24,,3.98,,,,
2003-07-27,,,,0.82,0.06,,,,6.75,,0.24,,4.71,,,,
2003-07-28,,,,0.82,0.06,,,,6.75,,0.24,,5.42,,,,
2003-07-29,,,,0.82,0.06,,,,6.75,,0.24,,5.67,,,,
2003-07-30,,,,0.82,0.06,,,,6.75,,0.24,,4.91,,,,
2003-07-31,,,,0.82,0.06,,,,6.75,,0.24,,4.91,,,,
2003-08-01,,,,0.82,0.06,,,,6.75,,0.24,,7.61,,,,
2003-08-02,,,,0.82,0.06,,,,6.75,,0.24,,5.51,,,,
2003-08-03,,,,0.82,0.06,,,,6.75,,0.24,,5.29,,,,
2003-08-04,,,,0.82,0.06,,,,6.75,,0.24,,5.29,,,,
2003-08-05,,4.48,,0.82,0.06,,,,6.75,,0.24,,5.29,,,,
2003-08-06,,,,0.82,0.06,,,,6.75,,0.24,,5.17,,,,
2003-08-07,,,,0.82,0.06,,,,6.75,,0.24,,5.32,,,,
2003-08-08,,,,0.82,0.06,,,,6.75,,0.24,,5.11,,,,
2003-08-09,,,,0.82,0.06,,,,6.75,,0.24,,4.51,,,,
2003-08-10,,,,0.82,0.06,,,,6.75,,0.24,,3.59,,,,
2003-08-11,,,,0.82,0.06,,,,6.75,,0.24,,3.21,,,,
2003-08-12,,,,0.82,0.06,,,,6.75,,0.24,,3.27,,,,
2003-08-13,,,,0.82,0.06,,,,6.75,,0.24,,3.83,,,,
2003-08-14,,,,0.82,0.06,,,,6.75,,0.24,,4.54,,,,
2003-08-15,,,,0.82,0.06,,,,6.75,,0.24,,4.92,,,,
2003-08-16,,,,0.82,0.06,,,,6.75,,0.24,,6.14,,,,
2003-08-17,,,,0.82,0.06,,,,6.75,,0.24,,6.8,,,,
2003-08-18,,,,0.82,0.06,,,,6.75,,0.24,,6.8,,,,
2003-08-19,,,,0.82,0.06,,,,6.75,,0.24,,6.8,,,,
2003-08-20,,,,0.82,0.06,,,,6.75,,0.24,,6.75,,,,
2003-08-21,,,,0.82,0.06,,,,6.75,,0.24,,6.9,,,,
2003-08-22,,,,0.82,0.06,,,,6.75,,0.24,,7.18,,,,
2003-08-23,,,,0.82,0.06,,,,6.75,,0.24,,6.99,,,,
2003-08-24,,,,0.82,0.06,,,,6.75,,0.24,,6.94,,,,
2003-08-25,,,,0.82,0.06,,,,6.75,,0.24,,7.08,,,,
2003-08-26,,,,0.82,0.06,,,,6.75,,0.24,,3.98,,,,
2003-08-27,,,,0.82,0.06,,,,6.75,,0.24,,3.29,,,,
2003-08-28,,,,0.82,0.06,,,,6.75,,0.24,,1.17,,,,
2003-08-29,,,,0.82,0.06,,,,6.75,,0.24,,2.93,,,,
2003-08-30,,,,0.82,0.06,,,,6.75,,0.24,,2.87,,,,
2003-08-31,,,,0.82,0.06,,,,6.75,,0.24,,2.89,,,,
2003-09-01,,,,0.82,0.06,,,,6.75,,0.24,,3.64,,,,
2003-09-02,,,,0.82,0.06,,,,6.75,,0.24,,3.64,,,,
2003-09-03,,14.1,,0.82,0.06,,,,6.75,,0.24,,4.15,,,,
2003-09-04,,,,0.82,0.06,,,,6.75,,0.24,,5.38,,,,
2003-09-05,,,,0.82,0.06,,,,6.75,,0.24,,5.26,,,,
2003-09-06,,,,0.82,0.06,,,,6.75,,0.24,,4.63,,,,
2003-09-07,,,,0.82,0.06,,,,6.75,,0.24,,4.63,,,,
2003-09-08,,,,0.82,0.06,,,,6.75,,0.24,,5.1,,,,
2003-09-09,,,,0.82,0.06,,,,6.75,,0.24,,5.42,,,,
2003-09-10,,,,0.82,0.06,,,,6.75,,0.24,,4.82,,,,
2003-09-11,,,,0.82,0.06,,,,6.75,,0.24,,4.91,,,,
2003-09-12,,,,0.82,0.06,,,,6.75,,0.24,,6.05,,,,
2003-09-13,,,,0.82,0.06,,,,6.75,,0.24,,5.22,,,,
2003-09-14,,,,0.82,0.06,,,,6.75,,0.24,,4.43,,,,
2003-09-15,,,,0.82,0.06,,,,6.75,,0.24,,4.54,,,,
2003-09-16,,,,0.82,0.06,,,,6.75,,0.24,,5.1,,,,
2003-09-17,,,,0.82,0.06,,,,6.75,,0.24,,5.86,,,,
2003-09-18,,,,0.82,0.06,,,,6.75,,0.24,,5.42,,,,
2003-09-19,,,,0.82,0.06,,,,6.75,,0.24,,2.5,,,,
2003-09-20,,,,0.82,0.06,,,,6.75,,0.24,,0.1,,,,
2003-09-21,,,,0.82,0.06,,,,6.75,,0.24,,0.0,,,,
2003-09-22,,,,0.82,0.06,,,,6.75,,0.24,,4.23,,,,
2003-09-23,,,,0.82,0.06,,,,6.75,,0.24,,6.36,,,,
2003-09-24,,,,0.82,0.06,,,,6.75,,0.24,,5.14,,,,
2003-09-25,,,,0.82,0.06,,,,6.75,,0.24,,3.84,,,,
2003-09-26,,,,0.82,0.06,,,,6.75,,0.24,,3.36,,,,
2003-09-27,,,,0.82,0.06,,,,6.75,,0.24,,0.0,,,,
2003-09-28,,,,0.82,0.06,,,,6.75,,0.24,,3.2,,,,
2003-09-29,,,,0.82,0.06,,,,6.75,,0.24,,2.53,,,,
2003-09-30,,,,0.82,0.06,,,,6.75,,0.24,,0.99,,,,
2003-10-01,,9.27,,0.82,0.06,,,,6.75,,0.24,,1.9,,,,
2003-10-02,,,,0.82,0.06,,,,6.75,,0.24,,1.27,,,,
2003-10-03,,,,0.82,0.06,,,,6.75,,0.24,,2.53,,,,
2003-10-04,,,,0.82,0.06,,,,6.75,,0.24,,2.53,,,,
2003-10-05,,,,0.82,0.06,,,,6.75,,0.24,,2.61,,,,
2003-10-06,,,,0.82,0.06,,,,6.75,,0.24,,2.77,,,,
2003-10-07,,,,0.82,0.06,,,,6.75,,0.24,,6.01,,,,
2003-10-08,,,,0.82,0.06,,,,6.75,,0.24,,4.48,,,,
2003-10-09,,,,0.82,0.06,,,,6.75,,0.24,,4.95,,,,
2003-10-10,,,,0.82,0.06,,,,6.75,,0.24,,4.12,,,,
2003-10-11,,,,0.82,0.06,,,,6.75,,0.24,,2.65,,,,
2003-10-12,,,,0.82,0.06,,,,6.75,,0.24,,3.08,,,,
2003-10-13,,,,0.82,0.06,,,,6.75,,0.24,,7.05,,,,
2003-10-14,,,,0.82,0.06,,,,6.75,,0.24,,2.93,,,,
2003-10-15,,,,0.82,0.06,,,,6.75,,0.24,,1.84,,,,
2003-10-16,,,,0.82,0.06,,,,6.75,,0.24,,2.45,,,,
2003-10-17,,,,0.82,0.06,,,,6.75,,0.24,,2.54,,,,
2003-10-18,,,,0.82,0.06,,,,6.75,,0.24,,2.78,,,,
2003-10-19,,,,0.82,0.06,,,,6.75,,0.24,,2.81,,,,
2003-10-20,,,,0.82,0.06,,,,6.75,,0.24,,2.34,,,,
2003-10-21,,,,0.82,0.06,,,,6.75,,0.24,,7.87,,,,
2003-10-22,,,,0.82,0.06,,,,6.75,,0.24,,4.08,,,,
2003-10-23,,,,0.82,0.06,,,,6.75,,0.24,,4.43,,,,
2003-10-24,,,,0.82,0.06,,,,6.75,,0.24,,5.46,,,,
2003-10-25,,,,0.82,0.06,,,,6.75,,0.24,,5.22,,,,
2003-10-26,,,,0.82,0.06,,,,6.75,,0.24,,4.52,,,,
2003-10-27,,,,0.82,0.06,,,,6.75,,0.24,,3.83,,,,
2003-10-28,,,,0.82,0.06,,,,6.75,,0.24,,2.53,,,,
2003-10-29,,,,0.82,0.06,,,,6.75,,0.24,,3.01,,,,
2003-10-30,,,,0.82,0.06,,,,6.75,,0.24,,3.4,,,,
2003-10-31,,,,0.82,0.06,,,,6.75,,0.24,,4.15,,,,
2003-11-01,,,,0.82,0.06,,,,6.75,,0.24,,3.44,,,,
2003-11-02,,,,0.82,0.06,,,,6.75,,0.24,,2.97,,,,
2003-11-03,,,,0.82,0.06,,,,6.75,,0.24,,2.05,,,,
2003-11-04,,,,0.82,0.06,,,,6.75,,0.24,,2.05,,,,
