Date,DRP** mg/L P,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2003-01-10,,,,2.34,1.67,,,,31.0,,2.39,,93.55000305,,,,
2003-01-11,,,,2.34,1.67,,,,31.0,,2.39,,94.37000275,,,,
2003-01-12,,,,2.34,1.67,,,,31.0,,2.39,,88.90000153,,,,
2003-01-13,,,,2.34,1.67,,,,31.0,,2.39,,87.80999756,,,,
2003-01-14,,,,2.34,1.67,,,,31.0,,2.39,,87.33999634,,,,
2003-01-15,,17.39999962,,2.34,1.67,,,,31.0,,2.39,,88.47000122,,,,
2003-01-16,,,,2.34,1.67,,,,31.0,,2.39,,87.69000244,,,,
2003-01-17,,,,2.34,1.67,,,,31.0,,2.39,,86.41000366,,,,
2003-01-18,,,,2.34,1.67,,,,31.0,,2.39,,87.22000122,,,,
2003-01-19,,,,2.34,1.67,,,,31.0,,2.39,,83.26999664,,,,
2003-01-20,,,,2.34,1.67,,,,31.0,,2.39,,86.76999664,,,,
2003-01-21,,,,2.34,1.67,,,,31.0,,2.39,,90.44000244,,,,
2003-01-22,,16.79999924,,2.34,1.67,,,,31.0,,2.39,,90.73999786,,,,
2003-01-23,,,,2.34,1.67,,,,31.0,,2.39,,85.95999908,,,,
2003-01-24,,,,2.34,1.67,,,,31.0,,2.39,,74.22000122,,,,
2003-01-25,,,,2.34,1.67,,,,31.0,,2.39,,85.26999664,,,,
2003-01-26,,,,2.34,1.67,,,,31.0,,2.39,,82.55000305,,,,
2003-01-27,,,,2.34,1.67,,,,31.0,,2.39,,71.37999725,,,,
2003-01-28,,,,2.34,1.67,,,,31.0,,2.39,,78.23999786,,,,
2003-01-29,,,,2.34,1.67,,,,31.0,,2.39,,70.69999695,,,,
2003-01-30,,,,2.34,1.67,,,,31.0,,2.39,,64.30000305,,,,
2003-01-31,,,,2.34,1.67,,,,31.0,,2.39,,71.76999664,,,,
2003-02-01,,,,2.34,1.67,,,,31.0,,2.39,,72.11000061,,,,
2003-02-02,,,,2.34,1.67,,,,31.0,,2.39,,74.01999664,,,,
2003-02-03,,,,2.34,1.67,,,,31.0,,2.39,,74.22000122,,,,
2003-02-04,,,,2.34,1.67,,,,31.0,,2.39,,71.83999634,,,,
2003-02-05,,23.0,,2.34,1.67,,,,31.0,,2.39,,72.5,,,,
2003-02-06,,,,2.34,1.67,,,,31.0,,2.39,,71.95999908,,,,
2003-02-07,,,,2.34,1.67,,,,31.0,,2.39,,71.81999969,,,,
2003-02-08,,,,2.34,1.67,,,,31.0,,2.39,,73.87000275,,,,
2003-02-09,,,,2.34,1.67,,,,31.0,,2.39,,74.20999908,,,,
2003-02-10,,,,2.34,1.67,,,,31.0,,2.39,,72.11000061,,,,
2003-02-11,,,,2.34,1.67,,,,31.0,,2.39,,70.25,,,,
2003-02-12,,20.10000038,,2.34,1.67,,,,31.0,,2.39,,75.34999847,,,,
2003-02-13,,,,2.34,1.67,,,,31.0,,2.39,,71.34999847,,,,
2003-02-14,,,,2.34,1.67,,,,31.0,,2.39,,70.65000153,,,,
2003-02-15,,,,2.34,1.67,,,,31.0,,2.39,,72.12999725,,,,
2003-02-16,,,,2.34,1.67,,,,31.0,,2.39,,82.94999695,,,,
2003-02-17,,,,2.34,1.67,,,,31.0,,2.39,,77.55999756,,,,
2003-02-18,,,,2.34,1.67,,,,31.0,,2.39,,72.27999878,,,,
2003-02-19,,,,2.34,1.67,,,,31.0,,2.39,,66.43000031,,,,
2003-02-20,,,,2.34,1.67,,,,31.0,,2.39,,70.91000366,,,,
2003-02-21,,,,2.34,1.67,,,,31.0,,2.39,,82.23000336,,,,
2003-02-22,,,,2.34,1.67,,,,31.0,,2.39,,73.09999847,,,,
2003-02-23,,,,2.34,1.67,,,,31.0,,2.39,,82.30999756,,,,
2003-02-24,,,,2.34,1.67,,,,31.0,,2.39,,72.08999634,,,,
2003-02-25,,,,2.34,1.67,,,,31.0,,2.39,,77.47000122,,,,
2003-02-26,,,,2.34,1.67,,,,31.0,,2.39,,77.55999756,,,,
2003-02-27,,,,2.34,1.67,,,,31.0,,2.39,,79.41000366,,,,
2003-02-28,,,,2.34,1.67,,,,31.0,,2.39,,76.37999725,,,,
2003-03-01,,,,2.34,1.67,,,,31.0,,2.39,,78.80999756,,,,
2003-03-02,,,,2.34,1.67,,,,31.0,,2.39,,77.66999817,,,,
2003-03-03,,,,2.34,1.67,,,,31.0,,2.39,,77.16000366,,,,
2003-03-04,,,,2.34,1.67,,,,31.0,,2.39,,76.19000244,,,,
2003-03-05,,18.89999962,,2.34,1.67,,,,31.0,,2.39,,70.31999969,,,,
2003-03-06,,,,2.34,1.67,,,,31.0,,2.39,,71.87999725,,,,
2003-03-07,,,,2.34,1.67,,,,31.0,,2.39,,78.30999756,,,,
2003-03-08,,,,2.34,1.67,,,,31.0,,2.39,,76.41000366,,,,
2003-03-09,,16.89999962,,2.34,1.67,,,,31.0,,2.39,,77.40000153,,,,
2003-03-10,,,,2.34,1.67,,,,31.0,,2.39,,79.38999939,,,,
2003-03-11,,,,2.34,1.67,,,,31.0,,2.39,,73.41000366,,,,
2003-03-12,,,,2.34,1.67,,,,31.0,,2.39,,72.18000031,,,,
2003-03-13,,,,2.34,1.67,,,,31.0,,2.39,,75.30999756,,,,
2003-03-14,,,,2.34,1.67,,,,31.0,,2.39,,74.73999786,,,,
2003-03-15,,,,2.34,1.67,,,,31.0,,2.39,,84.97000122,,,,
2003-03-16,,,,2.34,1.67,,,,31.0,,2.39,,84.48000336,,,,
2003-03-17,,16.39999962,,2.34,1.67,,,,31.0,,2.39,,81.44999695,,,,
2003-03-18,,,,2.34,1.67,,,,31.0,,2.39,,80.0,,,,
2003-03-19,,,,2.34,1.67,,,,31.0,,2.39,,78.93000031,,,,
2003-03-20,,,,2.34,1.67,,,,31.0,,2.39,,74.37999725,,,,
2003-03-21,,17.39999962,,2.34,1.67,,,,31.0,,2.39,,77.29000092,,,,
2003-03-22,,,,2.34,1.67,,,,31.0,,2.39,,78.94999695,,,,
2003-03-23,,,,2.34,1.67,,,,31.0,,2.39,,82.62000275,,,,
2003-03-24,,,,2.34,1.67,,,,31.0,,2.39,,78.66000366,,,,
2003-03-25,,,,2.34,1.67,,,,31.0,,2.39,,75.44000244,,,,
2003-03-26,,17.39999962,,2.34,1.67,,,,31.0,,2.39,,76.75,,,,
2003-03-27,,,,2.34,1.67,,,,31.0,,2.39,,76.72000122,,,,
2003-03-28,,,,2.34,1.67,,,,31.0,,2.39,,76.26999664,,,,
2003-03-29,,,,2.34,1.67,,,,31.0,,2.39,,75.98000336,,,,
2003-03-30,,,,2.34,1.67,,,,31.0,,2.39,,75.62999725,,,,
2003-03-31,,,,2.34,1.67,,,,31.0,,2.39,,75.94000244,,,,
2003-04-01,,,,2.34,1.67,,,,31.0,,2.39,,75.30000305,,,,
2003-04-02,,,,2.34,1.67,,,,31.0,,2.39,,71.08000183,,,,
2003-04-03,,,,2.34,1.67,,,,31.0,,2.39,,72.87999725,,,,
2003-04-04,,,,2.34,1.67,,,,31.0,,2.39,,82.91999817,,,,
2003-04-05,,,,2.34,1.67,,,,31.0,,2.39,,80.98000336,,,,
2003-04-06,,,,2.34,1.67,,,,31.0,,2.39,,76.30999756,,,,
2003-04-07,,,,2.34,1.67,,,,31.0,,2.39,,77.01000214,,,,
2003-04-08,,,,2.34,1.67,,,,31.0,,2.39,,72.94000244,,,,
2003-04-09,,16.20000076,,2.34,1.67,,,,31.0,,2.39,,73.87000275,,,,
2003-04-10,,,,2.34,1.67,,,,31.0,,2.39,,74.66999817,,,,
2003-04-11,,,,2.34,1.67,,,,31.0,,2.39,,73.15000153,,,,
2003-04-12,,,,2.34,1.67,,,,31.0,,2.39,,80.80999756,,,,
2003-04-13,,,,2.34,1.67,,,,31.0,,2.39,,106.59999850000001,,,,
2003-04-14,,,,2.34,1.67,,,,31.0,,2.39,,88.20999908,,,,
2003-04-15,,,,2.34,1.67,,,,31.0,,2.39,,87.33999634,,,,
2003-04-16,,,,2.34,1.67,,,,31.0,,2.39,,83.55999756,,,,
2003-04-17,,,,2.34,1.67,,,,31.0,,2.39,,78.09999847,,,,
2003-04-18,,,,2.34,1.67,,,,31.0,,2.39,,80.08000183,,,,
2003-04-19,,,,2.34,1.67,,,,31.0,,2.39,,78.08999634,,,,
2003-04-20,,,,2.34,1.67,,,,31.0,,2.39,,79.51999664,,,,
2003-04-21,,,,2.34,1.67,,,,31.0,,2.39,,81.52999878,,,,
2003-04-22,,,,2.34,1.67,,,,31.0,,2.39,,83.41000366,,,,
2003-04-23,,17.5,,2.34,1.67,,,,31.0,,2.39,,82.55000305,,,,
2003-04-24,,,,2.34,1.67,,,,31.0,,2.39,,82.01000214,,,,
2003-04-25,,,,2.34,1.67,,,,31.0,,2.39,,83.26999664,,,,
2003-04-26,,,,2.34,1.67,,,,31.0,,2.39,,83.97000122,,,,
2003-04-27,,,,2.34,1.67,,,,31.0,,2.39,,81.19000244,,,,
2003-04-28,,,,2.34,1.67,,,,31.0,,2.39,,93.48000336,,,,
2003-04-29,,,,2.34,1.67,,,,31.0,,2.39,,85.26999664,,,,
2003-04-30,,,,2.34,1.67,,,,31.0,,2.39,,74.36000061,,,,
2003-05-01,,,,2.34,1.67,,,,31.0,,2.39,,77.76000214,,,,
2003-05-02,,,,2.34,1.67,,,,31.0,,2.39,,79.19000244,,,,
2003-05-03,,,,2.34,1.67,,,,31.0,,2.39,,95.26000214,,,,
2003-05-04,,,,2.34,1.67,,,,31.0,,2.39,,87.76000214,,,,
2003-05-05,,,,2.34,1.67,,,,31.0,,2.39,,67.70999908,,,,
2003-05-06,,,,2.34,1.67,,,,31.0,,2.39,,79.52999878,,,,
2003-05-07,,19.39999962,,2.34,1.67,,,,31.0,,2.39,,75.58999634,,,,
2003-05-08,,,,2.34,1.67,,,,31.0,,2.39,,74.73000336,,,,
2003-05-09,,,,2.34,1.67,,,,31.0,,2.39,,75.08999634,,,,
2003-05-10,,,,2.34,1.67,,,,31.0,,2.39,,79.33000183,,,,
2003-05-11,,,,2.34,1.67,,,,31.0,,2.39,,76.83000183,,,,
2003-05-12,,,,2.34,1.67,,,,31.0,,2.39,,72.73000336,,,,
2003-05-13,,,,2.34,1.67,,,,31.0,,2.39,,74.59999847,,,,
2003-05-14,,17.79999924,,2.34,1.67,,,,31.0,,2.39,,76.12000275,,,,
2003-05-15,,,,2.34,1.67,,,,31.0,,2.39,,72.69999695,,,,
2003-05-16,,,,2.34,1.67,,,,31.0,,2.39,,73.02999878,,,,
2003-05-17,,,,2.34,1.67,,,,31.0,,2.39,,72.75,,,,
2003-05-18,,,,2.34,1.67,,,,31.0,,2.39,,72.37000275,,,,
2003-05-19,,,,2.34,1.67,,,,31.0,,2.39,,76.95999908,,,,
2003-05-20,,,,2.34,1.67,,,,31.0,,2.39,,79.16999817,,,,
2003-05-21,,,,2.34,1.67,,,,31.0,,2.39,,76.66000366,,,,
2003-05-22,,,,2.34,1.67,,,,31.0,,2.39,,76.11000061,,,,
2003-05-23,,,,2.34,1.67,,,,31.0,,2.39,,77.62000275,,,,
2003-05-24,,,,2.34,1.67,,,,31.0,,2.39,,74.77999878,,,,
2003-05-25,,,,2.34,1.67,,,,31.0,,2.39,,69.19999695,,,,
2003-05-26,,,,2.34,1.67,,,,31.0,,2.39,,69.44000244,,,,
2003-05-27,,,,2.34,1.67,,,,31.0,,2.39,,68.94999695,,,,
2003-05-28,,,,2.34,1.67,,,,31.0,,2.39,,72.11000061,,,,
2003-05-29,,,,2.34,1.67,,,,31.0,,2.39,,73.05000305,,,,
2003-05-30,,,,2.34,1.67,,,,31.0,,2.39,,75.58000183,,,,
2003-05-31,,,,2.34,1.67,,,,31.0,,2.39,,76.12000275,,,,
2003-06-01,,,,2.34,1.67,,,,31.0,,2.39,,75.63999939,,,,
2003-06-02,,,,2.34,1.67,,,,31.0,,2.39,,66.16000366,,,,
2003-06-03,,,,2.34,1.67,,,,31.0,,2.39,,72.16999817,,,,
2003-06-04,,22.39999962,,2.34,1.67,,,,31.0,,2.39,,67.91000366,,,,
2003-06-05,,,,2.34,1.67,,,,31.0,,2.39,,71.44000244,,,,
2003-06-06,,,,2.34,1.67,,,,31.0,,2.39,,70.18000031,,,,
2003-06-07,,,,2.34,1.67,,,,31.0,,2.39,,75.98000336,,,,
2003-06-08,,,,2.34,1.67,,,,31.0,,2.39,,77.02999878,,,,
2003-06-09,,,,2.34,1.67,,,,31.0,,2.39,,68.61000061,,,,
2003-06-10,,,,2.34,1.67,,,,31.0,,2.39,,66.41000366,,,,
2003-06-11,,21.20000076,,2.34,1.67,,,,31.0,,2.39,,71.81999969,,,,
2003-06-12,,,,2.34,1.67,,,,31.0,,2.39,,70.69000244,,,,
2003-06-13,,,,2.34,1.67,,,,31.0,,2.39,,72.87999725,,,,
2003-06-14,,,,2.34,1.67,,,,31.0,,2.39,,78.22000122,,,,
2003-06-15,,,,2.34,1.67,,,,31.0,,2.39,,76.05000305,,,,
2003-06-16,,23.0,,2.34,1.67,,,,31.0,,2.39,,72.0,,,,
2003-06-17,,,,2.34,1.67,,,,31.0,,2.39,,73.11000061,,,,
2003-06-18,,,,2.34,1.67,,,,31.0,,2.39,,72.01999664,,,,
2003-06-19,,21.79999924,,2.34,1.67,,,,31.0,,2.39,,71.02999878,,,,
2003-06-20,,,,2.34,1.67,,,,31.0,,2.39,,71.98999786,,,,
2003-06-21,,,,2.34,1.67,,,,31.0,,2.39,,75.94000244,,,,
2003-06-22,,,,2.34,1.67,,,,31.0,,2.39,,72.83000183,,,,
2003-06-23,,,,2.34,1.67,,,,31.0,,2.39,,67.58000183,,,,
2003-06-24,,,,2.34,1.67,,,,31.0,,2.39,,68.79000092,,,,
2003-06-25,,,,2.34,1.67,,,,31.0,,2.39,,70.23000336,,,,
2003-06-26,,,,2.34,1.67,,,,31.0,,2.39,,70.95999908,,,,
2003-06-27,,,,2.34,1.67,,,,31.0,,2.39,,69.95999908,,,,
2003-06-28,,,,2.34,1.67,,,,31.0,,2.39,,72.86000061,,,,
2003-06-29,,,,2.34,1.67,,,,31.0,,2.39,,74.41999817,,,,
2003-06-30,,,,2.34,1.67,,,,31.0,,2.39,,66.30000305,,,,
2003-07-01,,,,2.34,1.67,,,,31.0,,2.39,,72.16000366,,,,
2003-07-02,,,,2.34,1.67,,,,31.0,,2.39,,70.18000031,,,,
2003-07-03,,,,2.34,1.67,,,,31.0,,2.39,,71.22000122,,,,
2003-07-04,,,,2.34,1.67,,,,31.0,,2.39,,71.70999908,,,,
2003-07-05,,,,2.34,1.67,,,,31.0,,2.39,,66.41999817,,,,
2003-07-06,,,,2.34,1.67,,,,31.0,,2.39,,71.20999908,,,,
2003-07-07,,,,2.34,1.67,,,,31.0,,2.39,,66.05000305,,,,
2003-07-08,,,,2.34,1.67,,,,31.0,,2.39,,66.37000275,,,,
2003-07-09,,,,2.34,1.67,,,,31.0,,2.39,,70.65000153,,,,
2003-07-10,,,,2.34,1.67,,,,31.0,,2.39,,69.91999817,,,,
2003-07-11,,,,2.34,1.67,,,,31.0,,2.39,,69.91999817,,,,
2003-07-12,,,,2.34,1.67,,,,31.0,,2.39,,71.63999939,,,,
2003-07-13,,,,2.34,1.67,,,,31.0,,2.39,,74.01000214,,,,
2003-07-14,,,,2.34,1.67,,,,31.0,,2.39,,66.69999695,,,,
2003-07-15,,,,2.34,1.67,,,,31.0,,2.39,,70.56999969,,,,
2003-07-16,,23.29999924,,2.34,1.67,,,,31.0,,2.39,,71.51000214,,,,
2003-07-17,,,,2.34,1.67,,,,31.0,,2.39,,68.51999664,,,,
2003-07-18,,,,2.34,1.67,,,,31.0,,2.39,,77.47000122,,,,
2003-07-19,,,,2.34,1.67,,,,31.0,,2.39,,68.62000275,,,,
2003-07-20,,,,2.34,1.67,,,,31.0,,2.39,,72.12999725,,,,
2003-07-21,,,,2.34,1.67,,,,31.0,,2.39,,67.94000244,,,,
2003-07-22,,,,2.34,1.67,,,,31.0,,2.39,,68.22000122,,,,
2003-07-23,,17.20000076,,2.34,1.67,,,,31.0,,2.39,,70.81999969,,,,
2003-07-24,,,,2.34,1.67,,,,31.0,,2.39,,72.30000305,,,,
2003-07-25,,,,2.34,1.67,,,,31.0,,2.39,,68.76000214,,,,
2003-07-26,,,,2.34,1.67,,,,31.0,,2.39,,73.19999695,,,,
2003-07-27,,,,2.34,1.67,,,,31.0,,2.39,,75.04000092,,,,
2003-07-28,,,,2.34,1.67,,,,31.0,,2.39,,68.22000122,,,,
2003-07-29,,,,2.34,1.67,,,,31.0,,2.39,,76.83000183,,,,
2003-07-30,,18.29999924,,2.34,1.67,,,,31.0,,2.39,,75.11000061,,,,
2003-07-31,,,,2.34,1.67,,,,31.0,,2.39,,83.80000305,,,,
2003-08-01,,,,2.34,1.67,,,,31.0,,2.39,,67.80999756,,,,
2003-08-02,,,,2.34,1.67,,,,31.0,,2.39,,75.41999817,,,,
2003-08-03,,,,2.34,1.67,,,,31.0,,2.39,,62.02999878,,,,
2003-08-04,,,,2.34,1.67,,,,31.0,,2.39,,66.45999908,,,,
2003-08-05,,,,2.34,1.67,,,,31.0,,2.39,,59.54000092,,,,
2003-08-06,,22.70000076,,2.34,1.67,,,,31.0,,2.39,,69.19999695,,,,
2003-08-07,,,,2.34,1.67,,,,31.0,,2.39,,70.68000031,,,,
2003-08-08,,,,2.34,1.67,,,,31.0,,2.39,,69.66000366,,,,
2003-08-09,,,,2.34,1.67,,,,31.0,,2.39,,74.0,,,,
2003-08-10,,,,2.34,1.67,,,,31.0,,2.39,,74.97000122,,,,
2003-08-11,,,,2.34,1.67,,,,31.0,,2.39,,66.01000214,,,,
2003-08-12,,,,2.34,1.67,,,,31.0,,2.39,,69.27999878,,,,
2003-08-13,,16.0,,2.34,1.67,,,,31.0,,2.39,,62.08000183,,,,
2003-08-14,,,,2.34,1.67,,,,31.0,,2.39,,59.95000076,,,,
2003-08-15,,,,2.34,1.67,,,,31.0,,2.39,,67.36000061,,,,
2003-08-16,,,,2.34,1.67,,,,31.0,,2.39,,72.88999939,,,,
2003-08-17,,,,2.34,1.67,,,,31.0,,2.39,,61.40999985,,,,
2003-08-18,,,,2.34,1.67,,,,31.0,,2.39,,66.25,,,,
2003-08-19,,,,2.34,1.67,,,,31.0,,2.39,,68.54000092,,,,
2003-08-20,,21.29999924,,2.34,1.67,,,,31.0,,2.39,,67.31999969,,,,
2003-08-21,,,,2.34,1.67,,,,31.0,,2.39,,67.29000092,,,,
2003-08-22,,,,2.34,1.67,,,,31.0,,2.39,,70.91999817,,,,
2003-08-23,,,,2.34,1.67,,,,31.0,,2.39,,74.91000366,,,,
2003-08-24,,,,2.34,1.67,,,,31.0,,2.39,,69.61000061,,,,
2003-08-25,,,,2.34,1.67,,,,31.0,,2.39,,65.62000275,,,,
2003-08-26,,,,2.34,1.67,,,,31.0,,2.39,,69.15000153,,,,
2003-08-27,,,,2.34,1.67,,,,31.0,,2.39,,68.94999695,,,,
2003-08-28,,,,2.34,1.67,,,,31.0,,2.39,,66.34999847,,,,
2003-08-29,,,,2.34,1.67,,,,31.0,,2.39,,67.59999847,,,,
2003-08-30,,,,2.34,1.67,,,,31.0,,2.39,,70.05000305,,,,
2003-08-31,,,,2.34,1.67,,,,31.0,,2.39,,72.06999969,,,,
2003-09-01,,,,2.34,1.67,,,,31.0,,2.39,,66.37999725,,,,
2003-09-02,,,,2.34,1.67,,,,31.0,,2.39,,68.61000061,,,,
2003-09-03,,23.5,,2.34,1.67,,,,31.0,,2.39,,70.68000031,,,,
2003-09-04,,,,2.34,1.67,,,,31.0,,2.39,,69.90000153,,,,
2003-09-05,,,,2.34,1.67,,,,31.0,,2.39,,67.72000122,,,,
2003-09-06,,,,2.34,1.67,,,,31.0,,2.39,,71.90000153,,,,
2003-09-07,,,,2.34,1.67,,,,31.0,,2.39,,71.66999817,,,,
2003-09-08,,,,2.34,1.67,,,,31.0,,2.39,,64.52999878,,,,
2003-09-09,,,,2.34,1.67,,,,31.0,,2.39,,68.37999725,,,,
2003-09-10,,20.39999962,,2.34,1.67,,,,31.0,,2.39,,70.37000275,,,,
2003-09-11,,,,2.34,1.67,,,,31.0,,2.39,,65.55000305,,,,
2003-09-12,,,,2.34,1.67,,,,31.0,,2.39,,71.41999817,,,,
2003-09-13,,,,2.34,1.67,,,,31.0,,2.39,,70.97000122,,,,
2003-09-14,,,,2.34,1.67,,,,31.0,,2.39,,73.45999908,,,,
2003-09-15,,,,2.34,1.67,,,,31.0,,2.39,,64.87000275,,,,
2003-09-16,,,,2.34,1.67,,,,31.0,,2.39,,69.79000092,,,,
2003-09-17,,31.89999962,,2.34,1.67,,,,31.0,,2.39,,65.87000275,,,,
2003-09-18,,,,2.34,1.67,,,,31.0,,2.39,,68.62999725,,,,
2003-09-19,,,,2.34,1.67,,,,31.0,,2.39,,67.65000153,,,,
2003-09-20,,,,2.34,1.67,,,,31.0,,2.39,,73.29000092,,,,
2003-09-21,,,,2.34,1.67,,,,31.0,,2.39,,75.41000366,,,,
2003-09-22,,,,2.34,1.67,,,,31.0,,2.39,,63.15999985,,,,
2003-09-23,,,,2.34,1.67,,,,31.0,,2.39,,66.47000122,,,,
2003-09-24,,,,2.34,1.67,,,,31.0,,2.39,,69.94999695,,,,
2003-09-25,,,,2.34,1.67,,,,31.0,,2.39,,69.51999664,,,,
2003-09-26,,,,2.34,1.67,,,,31.0,,2.39,,68.01999664,,,,
2003-09-27,,,,2.34,1.67,,,,31.0,,2.39,,74.47000122,,,,
2003-09-28,,,,2.34,1.67,,,,31.0,,2.39,,75.98000336,,,,
2003-09-29,,,,2.34,1.67,,,,31.0,,2.39,,63.08000183,,,,
2003-09-30,,,,2.34,1.67,,,,31.0,,2.39,,72.30999756,,,,
2003-10-01,,,,2.34,1.67,,,,31.0,,2.39,,69.30999756,,,,
2003-10-02,,,,2.34,1.67,,,,31.0,,2.39,,71.51999664,,,,
2003-10-03,,,,2.34,1.67,,,,31.0,,2.39,,68.25,,,,
2003-10-04,,,,2.34,1.67,,,,31.0,,2.39,,74.94999695,,,,
2003-10-05,,,,2.34,1.67,,,,31.0,,2.39,,75.38999939,,,,
2003-10-06,,,,2.34,1.67,,,,31.0,,2.39,,67.30000305,,,,
2003-10-07,,,,2.34,1.67,,,,31.0,,2.39,,66.75,,,,
2003-10-08,,17.70000076,,2.34,1.67,,,,31.0,,2.39,,67.23000336,,,,
2003-10-09,,,,2.34,1.67,,,,31.0,,2.39,,70.68000031,,,,
2003-10-10,,,,2.34,1.67,,,,31.0,,2.39,,70.02999878,,,,
2003-10-11,,,,2.34,1.67,,,,31.0,,2.39,,72.69999695,,,,
2003-10-12,,,,2.34,1.67,,,,31.0,,2.39,,73.88999939,,,,
2003-10-13,,,,2.34,1.67,,,,31.0,,2.39,,68.01999664,,,,
2003-10-14,,,,2.34,1.67,,,,31.0,,2.39,,65.12999725,,,,
2003-10-15,,21.79999924,,2.34,1.67,,,,31.0,,2.39,,67.76999664,,,,
2003-10-16,,,,2.34,1.67,,,,31.0,,2.39,,69.76999664,,,,
2003-10-17,,,,2.34,1.67,,,,31.0,,2.39,,67.37000275,,,,
2003-10-18,,,,2.34,1.67,,,,31.0,,2.39,,73.20999908,,,,
2003-10-19,,,,2.34,1.67,,,,31.0,,2.39,,75.23999786,,,,
2003-10-20,,,,2.34,1.67,,,,31.0,,2.39,,63.93999863,,,,
2003-10-21,,,,2.34,1.67,,,,31.0,,2.39,,70.01999664,,,,
2003-10-22,,20.89999962,,2.34,1.67,,,,31.0,,2.39,,69.45999908,,,,
2003-10-23,,,,2.34,1.67,,,,31.0,,2.39,,67.31999969,,,,
2003-10-24,,,,2.34,1.67,,,,31.0,,2.39,,66.62999725,,,,
2003-10-25,,,,2.34,1.67,,,,31.0,,2.39,,73.62999725,,,,
2003-10-26,,,,2.34,1.67,,,,31.0,,2.39,,74.30000305,,,,
2003-10-27,,,,2.34,1.67,,,,31.0,,2.39,,65.25,,,,
2003-10-28,,,,2.34,1.67,,,,31.0,,2.39,,67.93000031,,,,
2003-10-29,,28.39999962,,2.34,1.67,,,,31.0,,2.39,,64.77999878,,,,
2003-10-30,,,,2.34,1.67,,,,31.0,,2.39,,67.34999847,,,,
2003-10-31,,,,2.34,1.67,,,,31.0,,2.39,,69.87999725,,,,
2003-11-01,,,,2.34,1.67,,,,31.0,,2.39,,71.81999969,,,,
2003-11-02,,,,2.34,1.67,,,,31.0,,2.39,,74.69999695,,,,
2003-11-03,,,,2.34,1.67,,,,31.0,,2.39,,75.88999939,,,,
2003-11-04,,,,2.34,1.67,,,,31.0,,2.39,,75.30000305,,,,
2003-11-05,,,,2.34,1.67,,,,31.0,,2.39,,64.15000153,,,,
2003-11-06,,,,2.34,1.67,,,,31.0,,2.39,,73.62000275,,,,
2003-11-07,,,,2.34,1.67,,,,31.0,,2.39,,75.19000244,,,,
2003-11-08,,,,2.34,1.67,,,,31.0,,2.39,,79.19999695,,,,
2003-11-09,,,,2.34,1.67,,,,31.0,,2.39,,80.22000122,,,,
2003-11-10,,,,2.34,1.67,,,,31.0,,2.39,,76.48999786,,,,
2003-11-11,,,,2.34,1.67,,,,31.0,,2.39,,75.47000122,,,,
2003-11-12,,,,2.34,1.67,,,,31.0,,2.39,,73.69999695,,,,
2003-11-13,,,,2.34,1.67,,,,31.0,,2.39,,75.94999695,,,,
2003-11-14,,,,2.34,1.67,,,,31.0,,2.39,,75.51000214,,,,
2003-11-15,,,,2.34,1.67,,,,31.0,,2.39,,78.19000244,,,,
2003-11-16,,,,2.34,1.67,,,,31.0,,2.39,,72.09999847,,,,
2003-11-17,,,,2.34,1.67,,,,31.0,,2.39,,75.80000305,,,,
2003-11-18,,,,2.34,1.67,,,,31.0,,2.39,,75.04000092,,,,
2003-11-19,,25.29999924,,2.34,1.67,,,,31.0,,2.39,,72.08000183,,,,
2003-11-20,,,,2.34,1.67,,,,31.0,,2.39,,74.36000061,,,,
2003-11-21,,,,2.34,1.67,,,,31.0,,2.39,,75.63999939,,,,
2003-11-22,,,,2.34,1.67,,,,31.0,,2.39,,75.52999878,,,,
2003-11-23,,,,2.34,1.67,,,,31.0,,2.39,,73.29000092,,,,
2003-11-24,,,,2.34,1.67,,,,31.0,,2.39,,69.91000366,,,,
2003-11-25,,25.39999962,,2.34,1.67,,,,31.0,,2.39,,72.23999786,,,,
2003-11-26,,,,2.34,1.67,,,,31.0,,2.39,,71.12000275,,,,
2003-11-27,,,,2.34,1.67,,,,31.0,,2.39,,70.70999908,,,,
2003-11-28,,,,2.34,1.67,,,,31.0,,2.39,,68.68000031,,,,
2003-11-29,,,,2.34,1.67,,,,31.0,,2.39,,72.23999786,,,,
2003-11-30,,,,2.34,1.67,,,,31.0,,2.39,,75.95999908,,,,
2003-12-01,,,,2.34,1.67,,,,31.0,,2.39,,71.76000214,,,,
2003-12-02,,,,2.34,1.67,,,,31.0,,2.39,,74.37999725,,,,
2003-12-03,,25.0,,2.34,1.67,,,,31.0,,2.39,,74.26000214,,,,
2003-12-04,,,,2.34,1.67,,,,31.0,,2.39,,69.13999939,,,,
2003-12-05,,,,2.34,1.67,,,,31.0,,2.39,,77.06999969,,,,
2003-12-06,,,,2.34,1.67,,,,31.0,,2.39,,80.61000061,,,,
2003-12-07,,,,2.34,1.67,,,,31.0,,2.39,,82.55999756,,,,
2003-12-08,,,,2.34,1.67,,,,31.0,,2.39,,74.38999939,,,,
2003-12-09,,,,2.34,1.67,,,,31.0,,2.39,,73.76999664,,,,
