Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,Salinity,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2012-02-01,,2.0,19.35,,,2.69,,0.6,,,,,,14.0,2012.0,9.32,7.26,,17.5,
2012-02-02,,2.0,20.11,,,2.69,,0.6,,,,,,15.0,2012.0,8.95,7.25,,17.5,
2012-02-03,,2.0,19.91,,,2.69,,0.6,,,,,,15.0,2012.0,8.93,7.33,,18.0,
2012-02-06,,2.0,17.03,,,2.69,,0.7,,,,,,18.0,2012.0,8.9,7.28,,17.5,
2012-02-07,,2.0,17.23,,,2.69,,0.8,,,,,,16.0,2012.0,11.2,7.27,,17.0,
2012-02-08,,2.0,14.44,,,2.69,,0.7,,,,,,16.0,2012.0,10.06,7.06,,17.5,
2012-02-09,,2.0,15.1,0.48,6.69,2.69,,0.7,,,16.0,,3.2,16.0,2012.0,9.81,7.15,,18.0,
2012-02-10,,2.0,15.32,,,2.69,,0.7,,,,,,14.0,2012.0,9.5,7.27,,18.0,
2012-02-13,,2.0,17.08,,,2.69,,0.6,,,,,,16.0,2012.0,9.81,7.28,,17.0,
2012-02-14,,2.0,15.99,,,2.69,,0.6,,,,,,14.0,2012.0,9.31,7.18,,18.0,
2012-02-15,,2.0,15.98,,,2.69,,0.7,,,,,,14.0,2012.0,9.41,7.27,,18.0,
2012-02-16,,2.0,15.65,,,2.69,,0.6,,,,,,14.0,2012.0,9.15,7.21,,18.0,
2012-02-17,,2.0,12.82,,,2.69,,0.6,,,,,,16.0,2012.0,9.13,7.19,,18.0,
2012-02-21,,2.0,13.37,,,2.69,,0.6,,,,,,15.0,2012.0,8.98,7.21,,18.0,
2012-02-22,,2.0,13.09,,,2.69,,0.6,,,,,,14.0,2012.0,8.69,7.14,,20.0,
2012-02-23,,2.0,13.52,,,2.69,,0.6,,,,,,14.0,2012.0,8.64,7.13,,19.0,
2012-02-24,,2.0,13.41,,,2.69,,0.6,,,,,,12.0,2012.0,8.58,7.24,,19.0,
2012-02-27,,2.0,14.82,,,2.69,,0.5,,,,,,14.0,2012.0,9.04,7.33,,19.0,
2012-02-28,,2.0,15.81,,,2.69,,0.6,,,,,,14.0,2012.0,8.9,7.22,,17.0,
2012-02-29,,2.0,13.69,,,2.69,,0.6,,,,,,14.0,2012.0,10.85,7.18,,17.0,
2012-07-11,2.9,,6.529,0.8713,11.16,,9.0,,21.0313,3.6,11.0,23.0313,4.7,12.0,,8.95,6.975,13.3,24.95,
2012-07-23,2.6,,10.52,0.561,8.45,,13.0,,22.011,2.9,15.0,24.011,3.2,14.0,,9.61,7.14,14.9,25.3,
2012-08-07,3.0,,11.64,0.73,9.63,,13.0,,23.36,3.6,16.0,26.36,4.2,16.0,,9.34,7.095,13.9,25.3,
2012-08-16,3.3,,11.33,0.89,10.41,,13.0,,24.3,3.7,14.0,25.3,3.8,9.0,,9.19,7.095,13.3,25.35,
2012-09-11,3.9,,12.48,0.96,4.36,,13.0,,18.32,3.5,15.0,20.32,3.7,10.0,,8.83,7.155,13.64,25.35,
2012-09-26,3.4,,10.94,0.98,5.25,,13.0,,19.23,3.7,14.0,20.23,3.9,10.0,,8.58,7.13,14.04,24.85,
2012-10-04,3.7,,10.2,0.99,6.16,,11.0,,18.15,3.9,11.0,18.15,4.1,8.0,,8.55,7.095,13.75,24.45,
2012-10-23,2.3,,9.52,0.7,3.41,,11.0,,15.11,2.5,12.0,16.11,2.6,10.0,,11.64,7.065,24.33,23.2,
2012-11-07,3.7,,11.54,0.81,3.74,,13.0,,17.55,3.3,13.0,17.55,3.5,10.0,,8.89,7.045,13.19,22.8,
2012-11-19,2.5,,9.034,0.8,5.62,,11.0,,17.42,2.7,11.0,17.42,2.8,11.0,,12.67,6.95,16.76,21.95,
2012-11-30,2.3,,9.138,0.65,9.01,,10.0,,19.66,2.7,9.9,19.56,3.9,11.0,,16.28,6.91,30.65,20.55,
2012-12-04,0.88,,3.376,0.57,7.62,,4.4,,12.59,0.98,5.6,13.79,1.2,14.0,,19.38,6.975,29.43,19.4,
2012-12-13,2.3,,8.678,0.69,9.61,,11.0,,21.3,2.6,12.0,22.3,2.4,11.0,,10.83,7.015,14.99,20.35,
2012-12-26,0.94,,5.636,0.64,3.31,,7.2,,11.15,0.94,7.9,11.85,1.2,12.0,,26.81,7.025,38.9,17.3,
2013-01-08,2.0,,13.9,0.76,4.13,,14.0,,18.89,2.5,15.0,19.89,2.6,10.0,,11.07,7.075,15.46,18.45,
2013-01-29,2.4,,13.26,1.07,5.41,,17.0,,23.48,2.9,18.0,24.48,3.4,17.0,,9.9,7.1,15.07,18.2,
2013-02-07,2.6,,15.46,1.06,8.07,,17.0,,26.13,2.8,16.0,25.13,3.3,16.0,,9.23,7.26,14.2,18.45,
2013-02-19,3.2,,12.1,1.18,7.39,,13.0,,21.57,3.2,14.0,22.57,3.4,13.0,,9.72,7.25,14.99,18.65,
2013-03-06,2.9,,10.4,1.25,9.36,,12.0,,22.61,3.4,11.0,21.61,3.6,12.0,,9.15,7.15,14.2,19.1,
2013-03-18,3.3,,10.1,1.22,9.28,,12.0,,22.5,3.6,13.0,23.5,3.9,11.0,,9.86,7.15,15.4,20.2,
2013-04-02,2.7,,7.896,1.02,13.45,,9.9,,24.37,2.7,9.6,24.07,3.3,9.0,,9.62,7.1,14.05,20.555,
2013-04-17,3.1,,10.3,1.06,16.47,,8.5,,26.03,3.4,9.8,27.33,3.6,8.0,,8.98,7.105,13.63,21.04,
2013-05-07,3.0,,7.49,0.95,9.5,,8.8,,19.25,3.1,11.0,21.45,3.5,8.0,,8.85,7.045,13.35,22.34,
2013-05-22,3.4,,9.14,0.83,8.91,,11.0,,20.74,3.4,11.0,20.74,3.7,9.0,,8.74,7.02,13.75,23.39,
2013-06-06,3.3,,13.95,0.76,11.32,,16.0,,28.08,3.4,17.0,29.08,3.9,12.0,,8.66,7.245,13.41,23.81,
2013-06-18,3.3,,16.65,0.66,7.99,,18.0,,26.65,3.5,19.0,27.65,3.8,14.0,,8.6,7.08,13.19,24.075,
2013-07-10,3.1,,13.4,1.11,8.11,,16.0,,25.22,3.5,18.0,27.22,4.0,13.0,,8.73,6.985,12.34,25.72,
2013-07-22,3.2,,15.0,1.29,7.32,,18.0,,26.61,4.2,18.0,26.61,3.6,9.0,,9.34,7.025,14.49,24.335,
2013-08-06,3.2,,15.45,0.89,9.05,,18.0,,27.94,3.1,20.0,29.94,3.7,12.0,,8.68,6.99,12.69,22.93,
2013-08-22,3.1,,14.3,0.86,12.88,,15.0,,28.74,3.2,19.0,32.74,3.7,14.0,,8.62,7.265,13.74,24.015,
2013-09-10,2.6,,13.8,0.74,3.83,,16.0,,20.57,3.2,18.0,22.57,3.8,10.0,,8.82,7.105,13.56,23.455,
2013-09-18,3.2,,12.2,0.88,7.94,,14.0,,22.82,3.6,17.0,25.82,4.2,12.0,,8.48,7.08,12.89,25.81,
2013-10-10,3.2,,16.25,1.11,8.29,,20.0,,29.4,3.5,20.0,29.4,3.9,10.0,,8.52,7.14,13.47,21.765,
2013-10-22,3.1,,17.1,0.85,5.54,,17.0,,23.39,3.6,19.0,25.39,3.9,14.0,,8.45,7.035,13.73,24.5,
2013-11-06,3.2,,15.0,0.76,7.81,,16.0,,24.57,3.7,17.0,25.57,4.3,12.0,,8.17,7.05,12.87,23.125,
2013-11-18,2.8,,19.0,0.79,4.69,,22.0,,27.48,3.2,25.0,30.48,3.9,15.0,,9.17,7.22,14.05,20.41,
2013-11-20,3.1,,23.0,0.82,4.49,,24.0,,29.31,3.5,25.0,30.31,4.1,16.0,,10.59,7.17,19.23,22.205,
2013-12-03,2.7,,26.0,0.57,3.92,,30.0,,34.49,3.0,29.0,33.49,3.9,19.0,,8.43,7.22,12.72,21.535,
2013-12-19,3.4,,24.0,0.53,5.59,,24.0,,30.12,3.8,24.0,30.12,4.1,13.0,,8.6,7.165,12.13,19.73,
2014-01-07,3.3,,25.0,0.44,2.95,,28.0,,31.39,3.5,35.0,38.39,4.0,12.0,,8.47,7.3,13.15,17.695,
2014-01-22,3.6,,24.0,0.95,3.48,,29.0,,33.43,3.9,26.0,30.43,4.1,9.0,,8.54,6.815,14.44,19.245,
2014-02-06,3.4,,17.0,0.94,5.52,,23.0,,29.46,4.0,21.0,27.46,4.1,9.0,,10.57,6.805,13.24,19.085,
2014-02-07,2.2,,13.0,0.96,5.54,,17.0,,23.5,2.8,18.0,24.5,3.0,10.0,,11.23,6.695,17.71,18.11,
2014-02-18,3.6,,14.0,0.84,6.4,,18.0,,25.24,3.9,16.0,23.24,4.2,9.0,,10.29,7.34,16.59,18.11,
2014-03-05,2.6,,9.0,0.82,6.85,,10.0,,17.67,2.8,11.0,18.67,3.0,9.0,,11.17,7.34,16.27,19.65,
2014-03-17,3.3,,13.0,0.81,5.9,,14.0,,20.71,2.9,15.0,21.71,3.2,8.0,,9.69,7.14,15.57,19.605,
2014-04-08,2.6,,8.0,0.95,8.03,,8.8,,17.78,2.8,9.7,18.68,3.1,7.0,,10.88,7.11,15.99,21.12,
2014-04-17,3.6,,14.0,0.94,7.19,,14.0,,22.13,3.6,15.0,23.13,4.0,8.0,,9.29,7.13,13.69,21.955,
2014-05-06,3.1,,18.0,0.9,4.65,,18.0,,23.55,3.1,20.0,25.55,3.5,9.0,,8.68,7.13,13.27,22.625,
2014-05-20,3.3,,16.0,0.93,5.36,,17.0,,23.29,3.5,19.0,25.29,3.8,9.0,,8.17,7.065,13.25,21.575,
2014-06-05,3.6,,18.0,0.87,7.81,,18.0,,26.68,3.8,19.0,27.68,4.1,7.0,,8.55,7.0,14.44,24.415,
2014-06-17,3.2,,19.0,0.76,5.82,,19.0,,25.58,3.5,21.0,27.58,3.8,10.0,,9.28,7.1,17.32,22.18,
2014-07-09,2.7,,17.0,,7.76,,,,,,18.0,25.76,4.0,,,8.88,,,,
2014-07-22,2.6,,15.0,,7.65,,,,,,18.0,25.65,3.7,,,8.67,,,,
2014-08-05,3.3,,20.0,,6.78,,,,,,23.0,29.78,3.6,,,8.38,,,,
2014-08-20,2.0,,26.0,,5.68,,,,,,28.0,33.68,3.3,,,8.7,,,,
2014-09-10,2.8,,20.0,,5.36,,,,,,25.0,30.36,3.4,,,8.99,,,,
2014-09-24,1.8,,26.0,,2.45,,,,,,34.0,36.45,4.4,,,8.47,,,,
2014-10-09,2.0,,26.0,,3.45,,,,,,33.0,36.45,3.0,,,8.38,,,,
2014-10-22,2.2,,29.0,,3.18,,,,,,40.0,43.18,3.5,,,8.37,,,,
2014-11-04,2.0,,23.0,,1.0,,,,,,30.0,31.0,3.2,,,8.38,,,,
2014-11-20,2.0,,30.0,,0.76,,,,,,41.0,41.76,3.4,,,10.05,,,,
2014-12-09,2.6,,22.0,,0.41,,,,,,29.0,29.41,2.7,,,10.56,,,,
2014-12-18,0.096,,7.0,,2.18,,,,,,11.0,13.18,1.0,,,26.55,,,,
2015-01-14,2.3,,31.0,,0.29,,,,,,35.0,35.29,2.6,,,9.66,,,,
2015-01-22,2.5,,30.0,,0.65,,,,,,33.0,33.65,3.5,,,8.6,,,,
2015-02-12,1.2,,16.0,,5.7,,,,,,18.0,23.7,2.4,,,11.48,,,,
2015-02-19,2.5,,20.0,,4.84,,,,,,25.0,29.84,3.9,,,11.42,,,,
2015-03-04,2.5,,22.0,,3.31,,,,,,26.0,29.31,3.5,,,8.89,,,,
2015-03-18,2.6,,24.0,,3.52,,,,,,28.0,31.52,4.0,,,9.17,,,,
