PermitTitle,Description,Pollutant,Date,Month,Year,GTLT,Value,Unit,ML,MDL,RDL,CTR,Comment
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,10/26/2005,10,2005, ,11.99,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,10/27/2005,10,2005, ,13.58,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,10/28/2005,10,2005, ,12.57,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,10/29/2005,10,2005, ,14.94,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,10/30/2005,10,2005, ,13,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,10/31/2005,10,2005, ,12.18,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/1/2005,11,2005, ,13.11,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/2/2005,11,2005, ,13.04,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/3/2005,11,2005, ,13,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/4/2005,11,2005, ,13.08,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/5/2005,11,2005, ,13.64,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/6/2005,11,2005, ,12.12,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/7/2005,11,2005, ,13.58,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/8/2005,11,2005, ,17.95,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/9/2005,11,2005, ,13.88,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/10/2005,11,2005, ,11.61,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/11/2005,11,2005, ,11.59,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/12/2005,11,2005, ,11.67,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/13/2005,11,2005, ,12.02,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/14/2005,11,2005, ,11.42,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/15/2005,11,2005, ,11.24,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/16/2005,11,2005, ,11.23,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/17/2005,11,2005, ,11.76,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/18/2005,11,2005, ,11.12,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/19/2005,11,2005, ,11.84,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/20/2005,11,2005, ,11.46,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/21/2005,11,2005, ,10.81,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/22/2005,11,2005, ,10.52,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/23/2005,11,2005, ,10.9,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/24/2005,11,2005, ,11.1,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/25/2005,11,2005, ,11.79,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/26/2005,11,2005, ,10.96,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/27/2005,11,2005, ,11.57,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/28/2005,11,2005, ,12.84,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/29/2005,11,2005, ,18.33,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,11/30/2005,11,2005, ,13.25,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/1/2005,12,2005, ,31.17,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/2/2005,12,2005, ,25.82,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/3/2005,12,2005, ,16.98,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/4/2005,12,2005, ,14.95,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/5/2005,12,2005, ,13.6,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/6/2005,12,2005, ,12.25,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/7/2005,12,2005, ,12.14,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/8/2005,12,2005, ,11.92,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/9/2005,12,2005, ,11.94,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/10/2005,12,2005, ,12.32,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/11/2005,12,2005, ,12.41,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/12/2005,12,2005, ,11.94,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/13/2005,12,2005, ,11.81,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/14/2005,12,2005, ,11.92,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/15/2005,12,2005, ,12.14,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/16/2005,12,2005, ,12.26,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/17/2005,12,2005, ,15.95,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/18/2005,12,2005, ,42.63,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/19/2005,12,2005, ,34.77,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/20/2005,12,2005, ,27.93,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/21/2005,12,2005, ,38.71,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/22/2005,12,2005, ,43.99,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/23/2005,12,2005, ,37.3,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/24/2005,12,2005, ,31.1,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/25/2005,12,2005, ,29.72,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/26/2005,12,2005, ,34.49,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/27/2005,12,2005, ,28.57,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/28/2005,12,2005, ,42.53,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/29/2005,12,2005, ,33.85,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/30/2005,12,2005, ,33.57,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,12/31/2005,12,2005, ,64.04,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/1/2006,1,2006, ,46.68,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/2/2006,1,2006, ,50.72,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/3/2006,1,2006, ,40.3,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/4/2006,1,2006, ,36.48,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/5/2006,1,2006, ,30.18,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/6/2006,1,2006, ,24.41,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/7/2006,1,2006, ,21.91,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/8/2006,1,2006, ,21.02,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/9/2006,1,2006, ,21.03,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/10/2006,1,2006, ,20.62,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/11/2006,1,2006, ,20.75,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/12/2006,1,2006, ,20.62,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/13/2006,1,2006, ,22.49,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/14/2006,1,2006, ,29.37,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/15/2006,1,2006, ,20.56,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/16/2006,1,2006, ,17.13,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/17/2006,1,2006, ,17.35,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/18/2006,1,2006, ,27.93,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/19/2006,1,2006, ,20.74,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/20/2006,1,2006, ,17.34,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/21/2006,1,2006, ,17.15,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/22/2006,1,2006, ,17.09,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/23/2006,1,2006, ,15.38,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/24/2006,1,2006, ,15.62,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/25/2006,1,2006, ,15.64,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/26/2006,1,2006, ,13.42,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/27/2006,1,2006, ,17.4,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/28/2006,1,2006, ,16.55,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/29/2006,1,2006, ,15.86,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/30/2006,1,2006, ,14.82,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,1/31/2006,1,2006, ,16.49,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/1/2006,2,2006, ,16.34,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/2/2006,2,2006, ,16,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/3/2006,2,2006, ,15.37,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/4/2006,2,2006, ,18.57,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/5/2006,2,2006, ,16.68,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/6/2006,2,2006, ,13.43,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/7/2006,2,2006, ,13.94,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/8/2006,2,2006, ,14.21,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/9/2006,2,2006, ,14.35,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/10/2006,2,2006, ,12.37,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/11/2006,2,2006, ,13.43,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/12/2006,2,2006, ,12.11,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/13/2006,2,2006, ,12.6,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/14/2006,2,2006, ,12.45,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/15/2006,2,2006, ,12.55,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/16/2006,2,2006, ,13.01,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/17/2006,2,2006, ,12.13,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/18/2006,2,2006, ,12.93,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/19/2006,2,2006, ,12.79,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/20/2006,2,2006, ,13.15,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/21/2006,2,2006, ,12.62,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/22/2006,2,2006, ,12.42,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/23/2006,2,2006, ,12.46,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/24/2006,2,2006, ,12.01,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/25/2006,2,2006, ,12.7,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/26/2006,2,2006, ,17.16,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/27/2006,2,2006, ,32.46,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,2/28/2006,2,2006, ,37.42,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/1/2006,3,2006, ,27.25,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/2/2006,3,2006, ,26.17,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/3/2006,3,2006, ,31.09,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/4/2006,3,2006, ,22.06,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/5/2006,3,2006, ,25.59,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/6/2006,3,2006, ,44.27,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/7/2006,3,2006, ,34.27,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/8/2006,3,2006, ,29.31,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/9/2006,3,2006, ,26.85,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/10/2006,3,2006, ,27.15,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/11/2006,3,2006, ,21.6,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/12/2006,3,2006, ,25.06,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/13/2006,3,2006, ,21.36,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/14/2006,3,2006, ,36.55,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/15/2006,3,2006, ,29.17,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/16/2006,3,2006, ,25.87,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/17/2006,3,2006, ,24.66,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/18/2006,3,2006, ,21.7,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/19/2006,3,2006, ,19.93,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/20/2006,3,2006, ,23.34,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/21/2006,3,2006, ,23.25,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/22/2006,3,2006, ,19.93,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/23/2006,3,2006, ,18.57,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/24/2006,3,2006, ,21.23,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/25/2006,3,2006, ,40.2,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/26/2006,3,2006, ,31.59,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/27/2006,3,2006, ,27.06,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/28/2006,3,2006, ,27.59,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/29/2006,3,2006, ,35.46,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/30/2006,3,2006, ,31.25,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,3/31/2006,3,2006, ,30.5,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/1/2006,4,2006, ,32.7,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/2/2006,4,2006, ,29.39,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/3/2006,4,2006, ,39.73,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/4/2006,4,2006, ,40.45,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/5/2006,4,2006, ,35.87,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/6/2006,4,2006, ,29.44,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/7/2006,4,2006, ,26.11,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/8/2006,4,2006, ,33.93,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/9/2006,4,2006, ,26.22,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/10/2006,4,2006, ,23.02,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/11/2006,4,2006, ,20.56,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/12/2006,4,2006, ,43.75,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/13/2006,4,2006, ,35.26,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/14/2006,4,2006, ,32.24,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/15/2006,4,2006, ,27.47,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/16/2006,4,2006, ,31.41,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/17/2006,4,2006, ,27.77,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/18/2006,4,2006, ,21.52,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/19/2006,4,2006, ,21.02,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/20/2006,4,2006, ,18.49,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/21/2006,4,2006, ,19.22,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/22/2006,4,2006, ,18.41,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/23/2006,4,2006, ,18.42,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/24/2006,4,2006, ,16.65,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/25/2006,4,2006, ,15.9,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/26/2006,4,2006, ,15.31,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/27/2006,4,2006, ,15.33,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/28/2006,4,2006, ,15.13,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/29/2006,4,2006, ,15.2,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,4/30/2006,4,2006, ,15.06,mgd, , , , , 
West County/Richmond Permit,E-001 DC-Combined) Eff Daily Average,Flow,5/1/2006,5,2006, ,14.17,mgd, , , , , 
